"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"STIL",0.0527187316734033,-0.609824065268689,0.029,0.033,1
"LIMD2",0.0527572622299639,-0.813587551352245,0.08,0.092,1
"HTR7P1",0.0528346570852953,-0.562160150775297,0.012,0.008,1
"C16orf70",0.0529486779780833,-0.345988972533309,0.088,0.1,1
"SEMA6B",0.0529895702268487,-1.08064873335919,0.009,0.011,1
"CAMK2D",0.0530525337640499,-0.296990663443554,0.106,0.116,1
"NAF1",0.0530955867925636,-0.321014774131166,0.091,0.103,1
"ZBTB1",0.0531030399483921,-0.406986552165219,0.119,0.132,1
"SGOL2",0.0531877185342344,0.795280739155827,0.01,0.006,1
"PTGER2",0.0533859591017786,-0.423106436930752,0.018,0.024,1
"PIN4P1",0.0534468228866917,-0.359894489727917,0.013,0.007,1
"PKN2",0.0534800130084083,-0.284365393123503,0.245,0.258,1
"C6orf120",0.0537352116156223,-0.296888589034686,0.112,0.114,1
"SETD1B",0.0538131405263317,-0.556494224153293,0.08,0.094,1
"ZNF512B",0.0538217493649805,-0.36048850939543,0.075,0.089,1
"USP49",0.0538373962359086,-0.311095194237192,0.037,0.04,1
"KIAA1257",0.0538690975679016,0.669688169718917,0.019,0.015,1
"LCN2",0.0539546209885954,-0.410272297581515,0.094,0.108,1
"DNM1P35",0.0539783713184974,0.694596705736282,0.018,0.012,1
"AC099522.2",0.0540317536652997,0.363627201526074,0.021,0.017,1
"ASTE1",0.0541239787469497,-0.482978087563279,0.048,0.058,1
"RPRM",0.0541719315744249,-0.82447801560637,0.006,0.01,1
"TPRG1-AS1",0.0542739749276745,0.666883511159235,0.011,0.008,1
"ADAMTS3",0.0542871416154857,-0.738015680551534,0.006,0.01,1
"DNAJC28",0.0543230811016816,-0.60513436321149,0.014,0.019,1
"PPP1R3C",0.0544814462312679,0.361540574138228,0.037,0.027,1
"SIGLEC8",0.054494483454817,0.501820092285191,0.014,0.01,1
"RFPL1-AS1",0.0545689748906899,0.315832752278626,0.017,0.013,1
"ZNF429",0.0546897584841098,-0.255441330199453,0.109,0.118,1
"C7orf73",0.0547598312653865,0.744691468560917,0.067,0.059,1
"AKAP10",0.0547718953976754,-0.414274014345329,0.096,0.101,1
"GPR160",0.0548106589397565,-0.522310873494402,0.17,0.187,1
"LOC286437",0.0549322029563071,-0.906946076068654,0.022,0.027,1
"FAM84B",0.0549484419641056,-0.473776939054193,0.176,0.202,1
"SLC29A4",0.0551928173749973,-0.872780890181306,0.015,0.018,1
"DNASE1L2",0.0551979649881808,0.497206082055738,0.02,0.015,1
"TMEM42",0.0553051373328493,0.309532722353431,0.122,0.11,1
"AL158835.1",0.0553798422299032,0.354787149968151,0.027,0.024,1
"ZNF813",0.055381476858176,-0.791853699531471,0.025,0.028,1
"CCDC134",0.0554450264057746,-0.403643983744915,0.024,0.026,1
"LOC401557",0.0554624986305924,-0.419404046177709,0.01,0.007,1
"TRAF2",0.0555065533677102,-0.463401543260572,0.102,0.112,1
"CACTIN",0.0555266660659697,-0.301635255464986,0.046,0.051,1
"WNT2B",0.055556763062204,-1.1425195308589,0.009,0.016,1
"AC027682.6",0.0555843067703769,0.878112729912909,0.018,0.01,1
"APPBP2",0.0556757614685509,-0.353148701042091,0.16,0.177,1
"NBPF19",0.0557501859330818,-0.36060754511381,0.117,0.135,1
"TNIP3",0.05577627579598,-1.12047198612545,0.008,0.01,1
"CABLES1",0.0557783545969063,-0.391627769698505,0.059,0.061,1
"C1orf106",0.0559007468729229,1.08881197795888,0.025,0.017,1
"LILRB1",0.0560657230742106,-0.728785278908937,0.01,0.007,1
"USF3",0.0560672143341336,-0.382386993070186,0.073,0.087,1
"ZDHHC15",0.0563107930759257,-0.345762723824127,0.024,0.026,1
"LRRC8B",0.0564053691062413,-0.370942524963084,0.069,0.08,1
"CANT1",0.0564105455596135,-0.301333763440616,0.238,0.258,1
"VARS2",0.0565497721203839,-0.487566401801636,0.084,0.094,1
"FAM73B",0.0566680175922446,-0.617531620942332,0.008,0.01,1
"ZCCHC24",0.0567124505189086,-0.454984747976976,0.038,0.033,1
"RAB31",0.0567346990585177,-0.542202763182618,0.115,0.105,1
"PLEKHA8",0.0567481092618898,-0.384656920421528,0.062,0.071,1
"PTPRM",0.0567487618725367,-0.410492083134002,0.056,0.066,1
"NR4A2",0.0572796700353059,-0.435223727849921,0.138,0.157,1
"KIAA0754",0.0573440200269023,-0.374920854331387,0.015,0.011,1
"PCDHGB1",0.0574378753060598,-0.376414174894399,0.012,0.019,1
"RTBDN",0.0574558213537661,0.886051864631185,0.037,0.034,1
"ZNF589",0.0575689058390697,-0.792105250945292,0.038,0.045,1
"CITED2",0.057626964911988,-0.360254473398595,0.254,0.276,1
"LOC100132352",0.0576528542534234,-0.579070504959759,0.018,0.02,1
"LCN12",0.0578292704986294,1.82610668890002,0.049,0.043,1
"TNFSF14",0.0578593969707464,-0.293614602891917,0.022,0.016,1
"NDST3",0.0578714070441055,-0.944888559335096,0.011,0.008,1
"AC005920.1",0.0579600192647675,-0.58390555616773,0.018,0.023,1
"PHKG1",0.0580198482952345,0.407184916861305,0.031,0.022,1
"RBSN",0.058053174986484,-0.263568479952419,0.081,0.095,1
"RIPOR2",0.0581411387278906,-1.34357127120836,0.011,0.014,1
"COL5A1",0.0581838020419842,-1.60930660686752,0.03,0.037,1
"SLC9A9",0.0582140439938454,-1.29686493528947,0.007,0.012,1
"GNAI1",0.0583390508359337,-0.295133712251088,0.05,0.055,1
"MOCS1",0.0583566372563072,0.377934303764654,0.037,0.031,1
"CYP4F22",0.0584131523329435,0.670693540482325,0.03,0.024,1
"KLHL29",0.0587254669696911,0.679779703514959,0.014,0.007,1
"PDZD7",0.0587301801607044,0.702831141010041,0.02,0.017,1
"TLN1",0.0587451864619432,-0.443787298878949,0.236,0.259,1
"INCENP",0.0588010111612944,-0.285704709512178,0.036,0.041,1
"ULK1",0.0588015232829912,-0.458239779063877,0.097,0.1,1
"ZNF540",0.0588105889958767,-0.533677260635774,0.02,0.024,1
"CC2D2A",0.0590195462981942,0.465742610812798,0.06,0.052,1
"ZNF165",0.0590817008601468,-0.388621874243193,0.021,0.026,1
"ZYG11A",0.0590969907263945,-0.449751531967129,0.038,0.041,1
"DGKA",0.0591331218050006,-0.503740388900519,0.068,0.082,1
"LEMD1",0.0593177399613421,0.341065766247262,0.041,0.035,1
"RGS16",0.0594467937116363,-0.284484464180779,0.058,0.064,1
"AC007009.1",0.0594557917948315,0.525550950468368,0.016,0.012,1
"AGO3",0.0595951900699401,-0.281287494612389,0.151,0.163,1
"EPS8L1",0.0596086356431144,-0.377980305761002,0.137,0.129,1
"GPR162",0.0597690709025412,-0.529257597544436,0.01,0.013,1
"AC016708.1",0.0598564292027288,0.260162267810415,0.012,0.009,1
"MLXIP",0.0598596559095839,-0.420588960292183,0.136,0.157,1
"JSRP1",0.059874694063778,-0.311953510802315,0.01,0.006,1
"SPTBN5",0.0599026094989934,-0.830388367240904,0.016,0.02,1
"CCDC154",0.0599313203755822,-0.254020958828757,0.011,0.009,1
"CACNG4",0.0600994712772515,-0.272986015144745,0.052,0.049,1
"MCPH1",0.0601116983623544,-0.423862493991561,0.087,0.096,1
"C17orf97",0.0602138953076166,0.563419825517324,0.059,0.05,1
"KIAA0040",0.0603913327116897,-0.344598261232251,0.171,0.193,1
"FLT1",0.0604371658945145,-1.46343255785914,0.023,0.025,1
"FIBCD1",0.060492006619166,0.727669394909726,0.021,0.02,1
"FADS2",0.0604959803446566,0.276707964131617,0.103,0.1,1
"TSPAN33",0.0605435636930507,-0.481684395628258,0.016,0.022,1
"HAP1",0.0605667275055188,-0.735032055634054,0.008,0.012,1
"HIST2H2AB",0.0605786123449426,-0.810344726540198,0.011,0.016,1
"ZNF585A",0.0607163173030114,-0.428983534797749,0.057,0.065,1
"ENPP3",0.0607665306332743,0.533610831399093,0.011,0.006,1
"EXOC5",0.0608030823972341,-0.278362557508616,0.153,0.17,1
"C1QC",0.0609756885555458,-0.801837908938972,0.033,0.036,1
"C1orf63",0.0610412730316274,-1.24487919787148,0.01,0.015,1
"POLR1B",0.0611026878555167,-0.481571071609753,0.069,0.079,1
"COX19",0.0614197808042616,-0.308247963467519,0.15,0.168,1
"BTN3A1",0.0614904373160589,-0.648151630461098,0.061,0.068,1
"VWA1",0.0614927675743238,0.253453686399647,0.133,0.116,1
"HDAC10",0.0615621861055147,-0.65700881664559,0.096,0.094,1
"PNN",0.0616641705217076,-0.266980984833918,0.336,0.354,1
"LIPG",0.0617426643487217,-0.741621931529084,0.021,0.028,1
"PIEZO1",0.0617429660767161,-0.435587175958252,0.14,0.14,1
"LINC01116",0.0621670813633916,-1.19290599856669,0.047,0.063,1
"LINC00884",0.0625955451495138,-0.376578026897349,0.032,0.042,1
"ZYG11B",0.0626125303185375,-0.25945954619089,0.115,0.126,1
"ZNF638",0.0626260094678743,-0.260831856124916,0.284,0.302,1
"NPY1R",0.0626345088847205,0.507977786233517,0.057,0.048,1
"HNRNPUL2",0.0627117683333242,-0.292919031112255,0.098,0.103,1
"PRPH",0.0628203628094256,0.300341597447789,0.011,0.01,1
"BAIAP2-DT",0.0628606311643254,-0.259681993546805,0.039,0.048,1
"C4orf47",0.0629163116827186,-0.263158939074087,0.037,0.043,1
"GPR180",0.0629188312118429,-0.327086795614424,0.084,0.096,1
"CNTFR",0.0630245722693308,0.305820614438218,0.019,0.013,1
"ORAOV1",0.0630483099911792,0.434028014521022,0.159,0.152,1
"CRTAC1",0.063070385098399,-0.359690852640061,0.009,0.013,1
"ACSL5",0.0631085395231161,-0.356715268464654,0.039,0.034,1
"TAF1D",0.0631281113295628,-0.34290441745222,0.324,0.346,1
"DLX5",0.0632711108779784,0.731125329438961,0.062,0.056,1
"RARA-AS1",0.0633774403919269,0.367783000357459,0.031,0.023,1
"LOC100506190",0.0635633281606696,-1.49529538777238,0.021,0.024,1
"ZNF529",0.063564294489973,-0.326510764571144,0.075,0.081,1
"ZNF675",0.0635666614534928,-0.554786200755943,0.056,0.067,1
"ZNF778",0.0635930340107384,-0.26546901145345,0.041,0.047,1
"PTGER3",0.0636151882606679,-0.960742292913696,0.055,0.064,1
"TMEM63A",0.0636277930291466,-0.366288114473873,0.151,0.16,1
"FUT8-AS1",0.0637037523327386,-0.471467875575009,0.019,0.022,1
"ENAH",0.0637611858096978,-0.46972337821513,0.281,0.303,1
"STARD4",0.0637741659591123,-0.423874456303619,0.018,0.017,1
"SERPINB8",0.0639060520400979,-0.652747714517196,0.022,0.033,1
"ARPC4-TTLL3",0.0639106556528793,-0.682850152424085,0.012,0.014,1
"CEACAM1",0.0640246642136641,-0.350587343609874,0.073,0.082,1
"PAGE2",0.0641750411026669,0.363948240607615,0.011,0.008,1
"DIS3L",0.0643366628849829,0.31340273356833,0.124,0.108,1
"CYB561D1",0.064351134695504,-0.62675740157162,0.047,0.058,1
"MCF2L-AS1",0.064371774715294,-0.258701505253402,0.012,0.017,1
"EGFL8",0.0644549029757022,1.30022232891666,0.02,0.017,1
"SMPD3",0.0644957125386183,0.409959564976966,0.021,0.015,1
"SLC24A2",0.0645394604436236,-1.91917128483669,0.01,0.008,1
"WFDC1",0.0645779523689658,-0.427974140528602,0.01,0.007,1
"LINC01977",0.064717214582691,-0.392048348183036,0.012,0.015,1
"SIAH2-AS1",0.0647432136869602,0.433812854423593,0.01,0.007,1
"KLHL17",0.0647629230376324,-0.719745746003925,0.028,0.029,1
"ANKRD49",0.0650073206987848,-0.483752544237252,0.113,0.131,1
"SYNE3",0.0652170412230487,-0.756299619232653,0.012,0.014,1
"COL22A1",0.0653872282427085,0.449030087320689,0.013,0.01,1
"HEBP2",0.0654863366879189,-0.325426879331489,0.257,0.253,1
"CD300E",0.0654898294031986,0.586062207274914,0.011,0.007,1
"HNRPDL",0.0655662456251337,0.32351226349591,0.021,0.025,1
"AC092279.1",0.0656437496241576,-0.298447096331012,0.026,0.027,1
"ANTXR1",0.0656782772180892,-1.01292157018233,0.066,0.078,1
"PYCARD",0.0657408361846301,-0.551386807800062,0.322,0.337,1
"NLRP3",0.0657708100550519,-1.04193500653644,0.011,0.007,1
"EPM2AIP1",0.0657767748692779,-0.406030125863987,0.14,0.156,1
"CPA4",0.0658310043176642,-1.32702627988838,0.027,0.032,1
"COL4A6",0.0658359734205335,0.440936656072762,0.022,0.014,1
"IPPK",0.0661273621650556,-0.255646517593715,0.067,0.072,1
"FLT3LG",0.0661477189901404,-0.652844083890178,0.04,0.05,1
"GOLPH3L",0.0661486032864393,-0.324637087094789,0.165,0.188,1
"DYDC2",0.0662638920276807,0.471518436593629,0.01,0.007,1
"SERPING1",0.0663936919224948,-0.518959948684795,0.16,0.151,1
"VEPH1",0.0663956435797969,-0.478133246969398,0.028,0.032,1
"PEX7",0.0665566589748823,0.26289758908448,0.103,0.086,1
"MBTD1",0.0665827884999543,-0.284811652908966,0.067,0.075,1
"ATG13",0.0666525223707605,-0.286932593250546,0.14,0.156,1
"RAB26",0.0666761394003576,-0.487668705231831,0.041,0.052,1
"PCDHB4",0.0667272132913955,0.331104335810244,0.034,0.026,1
"MAN1A2",0.0667667479528862,-0.271469709702572,0.228,0.249,1
"SERPINI1",0.0667859296000759,-0.515372787739825,0.031,0.035,1
"FAM83G",0.0669128291101377,-0.380476581853018,0.045,0.054,1
"KLLN",0.0669232457635359,-0.449747413826929,0.016,0.011,1
"MCM3AP-AS1",0.066977037042607,-0.390753268432373,0.032,0.037,1
"LOC100128398",0.0670690238912518,-0.689651853469194,0.016,0.012,1
"HEATR2",0.0670691170688752,1.01578976164433,0.011,0.006,1
"MFSD4",0.0671076824653466,1.12474607473253,0.012,0.008,1
"LOC100506472",0.0671489582718374,-0.507977290781902,0.016,0.012,1
"RASL11A",0.0671600061157319,-0.852062069718392,0.03,0.041,1
"SLC30A4",0.0673007741357471,-0.805925025141999,0.028,0.034,1
"LINC01411",0.0673097538993423,0.801672770055314,0.023,0.023,1
"PRELID2",0.0673143286159655,0.294666584235396,0.095,0.084,1
"TRERF1",0.0673786806761609,-0.441057015432434,0.039,0.048,1
"C17orf82",0.0674274361675753,0.288586245630548,0.012,0.008,1
"PCDHGC3",0.0674491376611531,-0.386358732447763,0.034,0.044,1
"ATP5G1",0.067792069285707,1.57380515271004,0.069,0.06,1
"CEP131",0.0678211625693927,-0.368682938412731,0.058,0.07,1
"PGM5P2",0.0678610457878753,-0.591945752645362,0.021,0.024,1
"SLC30A7",0.0679848852810104,-0.265487173903153,0.147,0.146,1
"PIM2",0.0680444163019805,-0.916209967764206,0.057,0.071,1
"LINC00483",0.0680907768116483,-0.561202666552925,0.012,0.008,1
"PDPR",0.0681169842117709,-0.341151045981064,0.109,0.118,1
"SMG5",0.0681821347146388,-0.290716743186297,0.187,0.205,1
"ME3",0.0682859419187364,0.281855846664079,0.069,0.064,1
"LINC01140",0.0683258704694231,-0.460871477099848,0.011,0.013,1
"RADIL",0.0683846069520304,0.512251614573679,0.016,0.011,1
"HHIPL2",0.0685265964328463,0.524403820788124,0.014,0.01,1
"SULT1A3",0.0686229351223604,-0.563884583995077,0.019,0.022,1
"ZNF805",0.0686316991493746,-0.308684103177728,0.044,0.053,1
"PHEX",0.0687201775562954,-0.473876153341588,0.017,0.024,1
"AL589182.1",0.0689125046901165,-0.492011793903114,0.009,0.012,1
"NUP50",0.0689293320713023,-0.339831454668654,0.154,0.181,1
"CD5",0.0690831166422269,-1.16479379575378,0.007,0.01,1
"LOC100505659",0.0690868333179542,-0.460032238832028,0.012,0.008,1
"CLEC19A",0.0690916912802824,-0.714541197105692,0.013,0.01,1
"MAP3K14",0.069133359952124,-0.535819507466186,0.042,0.049,1
"PLSCR4",0.0691687536031379,-0.509249542146476,0.042,0.053,1
"PRDM10",0.0691768910150066,-0.320684175633677,0.032,0.035,1
"ITGB7",0.0693777114722045,-1.17528781325008,0.012,0.015,1
"CPB2-AS1",0.069586110900597,0.28112192835798,0.02,0.016,1
"AC116348.2",0.0700555071649438,1.10023558236077,0.011,0.006,1
"CHTF18",0.0700555341209012,-0.427413235454486,0.061,0.065,1
"CDC27",0.0701209915101476,-0.391480890768439,0.16,0.18,1
"SNHG5",0.0701763455737394,0.363727210247009,0.02,0.023,1
"AC119427.1",0.0702505696930007,0.607909407220091,0.012,0.008,1
"GNA14",0.0702761405123546,-0.871368383210092,0.021,0.028,1
"PLEKHG2",0.0703575364424981,-0.386202400954838,0.049,0.055,1
"CDH13",0.070592636861883,-0.682184118043839,0.018,0.026,1
"DSCAM-AS1",0.0707298689204556,-1.72688344941243,0.011,0.014,1
"EPHX4",0.0708839562455276,-0.289235915291542,0.012,0.015,1
"HBA1",0.0709567902550806,-2.22138914151605,0.015,0.013,1
"MCF2L",0.0709795565383463,-0.272103637949834,0.104,0.112,1
"SHROOM2",0.0710612452878321,-0.332587397988925,0.032,0.04,1
"KLHL24",0.0711144677938071,-0.312174026501881,0.18,0.202,1
"TMEM8B",0.0712762726628975,-0.559274538652486,0.067,0.087,1
"RNF145",0.071313864070363,-0.284123138219153,0.139,0.157,1
"ZNF521",0.0713428658346529,0.462656729101437,0.054,0.042,1
"HOOK1",0.0714289555888404,-0.466805567965428,0.131,0.159,1
"SPATA6L",0.0714445518071291,0.438947386481536,0.037,0.029,1
"TMPRSS11E",0.0714464683108577,1.77982043409494,0.014,0.009,1
"LINC01558",0.0715198643014368,-0.528970304033082,0.006,0.01,1
"RP11-61J19.5",0.0715410527102516,-0.896548400458654,0.006,0.01,1
"TMEM87B",0.0716285879818322,-0.292600027081065,0.188,0.207,1
"LZTS3",0.0718096219892503,-0.323376716160126,0.024,0.028,1
"NCR3LG1",0.0718807673674333,-0.625411783540565,0.007,0.011,1
"CNST",0.0719076553180287,-0.386223384926645,0.159,0.175,1
"SCG2",0.0720113128510016,-0.542520436990961,0.015,0.022,1
"WNT9A",0.0720499105039782,-0.565477560180006,0.02,0.026,1
"LRBA",0.0720500246418879,-0.339238143989172,0.207,0.231,1
"LOC100130557",0.0724016747620291,-0.922351114674024,0.014,0.011,1
"STK10",0.072455937138856,-0.696214491076197,0.061,0.065,1
"BEND5",0.0724697724454252,0.25901846904484,0.043,0.034,1
"EBLN3",0.0724803478484121,0.785254671426605,0.027,0.022,1
"AL080250.1",0.0725813267642981,-0.361533577483256,0.013,0.017,1
"ATF4",0.072643808225461,-0.258590152101226,0.378,0.389,1
"ITPRIP",0.0728570823163091,-0.84594960874316,0.027,0.038,1
"AGAP6",0.0728893100301327,-0.676525620800328,0.034,0.036,1
"ZDHHC14",0.0729382130161282,-0.317974431664171,0.029,0.024,1
"ERCC5",0.0729493576866136,-0.619203520397113,0.093,0.11,1
"EXOC7",0.0732820805555278,-0.252954985244967,0.242,0.253,1
"BRE",0.0732976676806981,0.29095436775893,0.023,0.019,1
"ARHGEF10L",0.0733016568176065,-0.269610624107291,0.071,0.078,1
"F11R",0.0736472162714238,-0.404126203996789,0.169,0.196,1
"UXT-AS1",0.0736498373044592,-0.663778983891672,0.007,0.011,1
"AC007216.4",0.0736974591880279,-0.876383460537088,0.018,0.022,1
"DUSP7",0.0737099189341102,-0.266190472870375,0.035,0.038,1
"PLXDC1",0.0737657137831985,-0.777783452545568,0.028,0.021,1
"C16orf88",0.0738332372548931,0.689166763264062,0.016,0.012,1
"PWP2",0.073913308974904,0.477313790531645,0.021,0.018,1
"TIMM10B",0.0740115344729017,-0.258062953352963,0.079,0.088,1
"PLXNB3",0.0744964769149715,-0.416582313625036,0.04,0.051,1
"ABCA12",0.0748442029905142,-0.696339967757122,0.024,0.038,1
"AMT",0.0749014289979122,-0.348598552078355,0.038,0.033,1
"BIRC7",0.0750230614037386,-0.722075920941064,0.015,0.017,1
"TPSG1",0.0750496044380783,-1.04240481860731,0.008,0.01,1
"WRAP73",0.0750883301303389,-0.324446907974393,0.121,0.128,1
"C2",0.0751918579379846,-0.361379086609118,0.031,0.024,1
"CERCAM",0.0752128044099479,-0.281587776570035,0.125,0.11,1
"SMAD7",0.0752567479027104,-0.606543325909813,0.048,0.056,1
"FBH1",0.0753669906080885,-0.44531777901987,0.097,0.109,1
"GNB1L",0.0756900927907443,0.295099086621833,0.053,0.046,1
"PRPF38B",0.0758114238232017,-0.286506950225751,0.266,0.28,1
"ANKRD36",0.0758204899266756,-0.437001936154007,0.098,0.112,1
"UBN1",0.0758750586752434,-0.474088857440292,0.17,0.189,1
"B3GNT1",0.0760593619378127,-0.983110220042648,0.01,0.012,1
"GLCCI1",0.0762360698518124,-0.492697595840339,0.066,0.074,1
"HMGCLL1",0.0764672101680525,1.33866170903358,0.013,0.007,1
"XRCC2",0.0764872261926934,-0.401628275812227,0.039,0.041,1
"LATS2",0.0765465321710731,-0.328130205046262,0.045,0.054,1
"ABCE1",0.0765533362808537,-0.328894166689876,0.202,0.217,1
"CABLES2",0.0768323358672596,-0.498793525081689,0.023,0.028,1
"SLC39A14",0.0769308160733229,-0.446924162089376,0.098,0.11,1
"PTPRE",0.07698736494194,-0.365584769909302,0.07,0.066,1
"COL6A1",0.0770899130749561,-0.601267371300097,0.138,0.15,1
"METTL4",0.0771977183624748,-0.502083541142318,0.056,0.065,1
"C1QTNF3",0.0773293944047083,-0.682866386606219,0.029,0.026,1
"KIAA1430",0.0774337731932379,-0.492441558290881,0.011,0.014,1
"HSPA5",0.0775169223165239,-0.273247106126453,0.447,0.464,1
"NPIPB5",0.0776039720654539,-0.700413073046636,0.088,0.105,1
"PPP2R4",0.0776443041741883,0.531286059997536,0.034,0.03,1
"TBX2",0.0777481582851457,-0.931866425471912,0.01,0.008,1
"C2orf88",0.0777635141881124,-0.254812375112464,0.017,0.019,1
"USP7",0.0777685917194079,-0.377779352891195,0.167,0.179,1
"PGAP1",0.0778743223603131,-0.261482431022032,0.051,0.055,1
"DCHS1",0.0779533006362799,-0.543696061730232,0.019,0.017,1
"ZDHHC8P1",0.078070654274278,-0.336328981468586,0.013,0.009,1
"AL355512.1",0.0781104523576941,1.69737535965002,0.01,0.009,1
"DOCK11",0.0781668787291068,-1.20126752530736,0.013,0.018,1
"GCH1",0.0781865816906384,-0.349559336524274,0.042,0.05,1
"ZNF37A",0.0782365687884568,-0.288478536356616,0.163,0.177,1
"SLC27A1",0.078340467250053,-0.277427005309163,0.097,0.094,1
"ZNF630",0.0783749558395591,-0.266973182791296,0.031,0.037,1
"AC009119.1",0.0783847032243944,0.276996634040222,0.022,0.02,1
"B4GALNT3",0.0784629707510941,-0.428535873541852,0.041,0.045,1
"ACTG2",0.0786549490967586,0.568579310077146,0.068,0.051,1
"C3orf37",0.0786807300776917,-0.680699365472105,0.009,0.011,1
"LOC441081",0.0788965249712333,-1.15809858878087,0.014,0.017,1
"CROCCP3",0.0792710969256418,-0.335820840239442,0.018,0.014,1
"FAM98A",0.079285590387057,-0.355160499992296,0.146,0.15,1
"NUFIP2",0.0793659254021738,-0.346217603362694,0.213,0.233,1
"FGF12",0.0794005791589214,0.43700307970826,0.011,0.007,1
"ACAD9",0.0794585280616004,-0.256838333235592,0.128,0.147,1
"ZBTB49",0.0796042105534199,-0.366498222895148,0.028,0.03,1
"TTLL7",0.079747252772108,0.405084733756863,0.054,0.046,1
"JPH2",0.0797885209838295,-0.400416737858934,0.018,0.025,1
"TPRX1",0.0798096780684104,1.45237268281121,0.013,0.008,1
"SPTAN1",0.0799640006403805,-0.269149490717822,0.27,0.293,1
"INTS12",0.0800942054471068,-0.265807488901203,0.148,0.161,1
"NTS",0.0801052913441497,0.813530210807504,0.011,0.009,1
"KMT2B",0.0805788434768662,-0.603086019483194,0.089,0.103,1
"MFN1",0.0808474699262788,-0.291528933540686,0.135,0.154,1
"RP11-295G20.2",0.0808763764646151,0.478349419895584,0.022,0.019,1
"FABP6",0.0808979419419542,-0.438023904187046,0.008,0.012,1
"AC011043.1",0.0810096478789054,0.310369606505946,0.034,0.031,1
"SLC25A51",0.0811697309274149,-0.250549873655331,0.102,0.116,1
"ATG2A",0.0814533227912431,-0.339286619067605,0.067,0.073,1
"ROPN1L",0.0814942555116169,0.640856374072903,0.014,0.012,1
"GRK2",0.0815273128930575,-0.546604661763227,0.118,0.132,1
"USP14",0.081735222742352,-0.28759313159565,0.257,0.267,1
"TOMM70A",0.0817736827484135,-0.45891658943848,0.026,0.034,1
"CKMT1A",0.0819557213404172,0.570610896965607,0.015,0.013,1
"ANKRD20A19P",0.082040515539721,-0.712054379982861,0.01,0.007,1
"ZGPAT",0.0821969256186886,-0.265623721614234,0.115,0.125,1
"UBD",0.0822627244736867,-0.257033324852085,0.035,0.041,1
"AP001412.1",0.0823998176822745,-1.25949747929363,0.006,0.01,1
"MCM3AP",0.0825153906317156,-0.515750779926359,0.155,0.175,1
"QSER1",0.082829533202749,-0.437132029035627,0.12,0.144,1
"EIF1AD",0.082907226579009,-0.280843500078011,0.092,0.106,1
"AP000692.2",0.0831046751299783,-0.469923314417031,0.011,0.014,1
"RNF38",0.0834116602764314,-0.606944176988131,0.096,0.113,1
"FTSJD2",0.0834732627114233,-0.636160914319061,0.01,0.012,1
"CCDC9B",0.0835175433027544,-0.457750554049536,0.031,0.035,1
"QPRT",0.0836526220874079,0.325958008715677,0.076,0.069,1
"PPEF2",0.0837239650138397,-0.365958192320299,0.014,0.01,1
"RRAGD",0.0837364929015622,-0.25679698203557,0.039,0.043,1
"MTRNR2L5",0.0838759096648578,-1.03238096275362,0.022,0.025,1
"JAK3",0.0838865892621051,-1.30053792353215,0.032,0.037,1
"FAM72A",0.0839663034098241,0.691075581008416,0.012,0.01,1
"TPP1",0.0839965770403927,-0.510991155395601,0.185,0.192,1
"STAM",0.084047032474502,-0.371930034913577,0.117,0.129,1
"LINC00092",0.0841197899631284,0.73623039203189,0.016,0.011,1
"UBE2Z",0.0843467189834037,-0.2863273759837,0.175,0.193,1
"AL390728.6",0.0843742569385224,-0.42695127970049,0.03,0.032,1
"LOC731275",0.0844366886323056,-0.350739997876486,0.017,0.019,1
"PAK3",0.0845042186883088,-0.34240743152115,0.017,0.025,1
"IGDCC3",0.0845143130569648,0.598650172748924,0.013,0.01,1
"LINC02473",0.0845366855555852,1.0325863139875,0.019,0.016,1
"PTPRZ1",0.0846182579984787,-1.11385282807319,0.015,0.024,1
"UBAC2-AS1",0.084735225121359,-0.255958342666186,0.035,0.039,1
"RAP2C-AS1",0.0847602498107832,-0.879450968011343,0.012,0.016,1
"UBA7",0.0847617539121036,-0.704658802270619,0.065,0.073,1
"ZNF99",0.0847781847524137,0.255211371620529,0.019,0.014,1
"SPN",0.0850203264578043,-1.24563027358782,0.027,0.033,1
"HABP4",0.0850406219829836,-0.299109760056647,0.026,0.023,1
"RNF216",0.0851361028814307,-0.318493712402155,0.174,0.189,1
"FCHO1",0.0851440153071037,-0.550610522976622,0.02,0.024,1
"MAP1S",0.0855322458111759,-0.421525471711798,0.123,0.133,1
"GRID2IP",0.0857335017175229,0.302373052158244,0.016,0.012,1
"CPT1A",0.0859171836101081,-0.375843921657194,0.092,0.102,1
"RLN2",0.0859173172295515,0.560449712751661,0.03,0.028,1
"C19orf81",0.0859372602366996,0.262907359905091,0.018,0.018,1
"PSTPIP1",0.0860069185094951,-1.08869550801095,0.01,0.013,1
"CU638689.4",0.0860157882927435,-0.483921627039315,0.007,0.01,1
"SPIN4",0.0860573905772748,-0.359061526346352,0.032,0.038,1
"PIFO",0.0861505486891992,0.355421006506193,0.058,0.048,1
"PPT2",0.0862709176697863,-0.331476380457161,0.034,0.037,1
"LOC338817",0.0864901574560559,-0.525611685152374,0.015,0.011,1
"ITIH6",0.0870858834335143,0.298477607495293,0.033,0.029,1
"COL8A2",0.0871217333423773,-1.58323940190796,0.01,0.014,1
"PDS5B",0.0871415834319259,-0.327164531747552,0.119,0.124,1
