"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NFIC",5.76673254317739e-65,-1.73576998540452,0.271,0.775,2.17163614110974e-60
"GPT",6.16366138839272e-65,-2.28773672969945,0.045,0.364,2.32111160564093e-60
"C4orf48",6.57322230992237e-65,6.43927145841676,0.623,0.033,2.47534405747056e-60
"PGLYRP2",9.15192076362056e-65,-2.46050885085615,0.043,0.353,3.44643032116423e-60
"GC",1.48937195914456e-64,-1.35788627154917,0.464,0.975,5.60867692374657e-60
"OGDHL",2.07122260388559e-64,-2.89198843851297,0.023,0.284,7.79981008171235e-60
"CYP4V2",2.26244775053252e-64,-1.81481996953527,0.158,0.611,8.51992573895537e-60
"CYP39A1",5.02423851055786e-64,-3.47905162328592,0.029,0.298,1.89202773830588e-59
"HIST1H2AC",6.66899328373303e-64,-1.33089945235307,0.324,0.873,2.51140949078818e-59
"NDRG2",1.76140305796017e-63,-1.62196446543811,0.19,0.684,6.63309163566642e-59
"POR",2.284652043179e-63,-1.82530168775285,0.326,0.782,8.60354266420348e-59
"SLC46A3",2.52942275382807e-63,-2.28476164575182,0.056,0.389,9.52530020636575e-59
"GGACT",2.58291761111823e-63,-2.4455718926857,0.052,0.371,9.72675113994902e-59
"TPMT",3.3866753667492e-63,-1.84900052496992,0.174,0.633,1.27535420961041e-58
"PAGE4",4.14966939669139e-63,-3.40836426075435,0.02,0.265,1.56268250140605e-58
"MAFB",6.33646382783502e-63,-2.60254431595158,0.056,0.385,2.38618554828611e-58
"RP3-394A18.1",8.57442546179035e-63,-2.92545821589069,0.04,0.335,3.22895714040101e-58
"SLC25A47",9.03896195727106e-63,-2.75786966291646,0.013,0.236,3.40389229386914e-58
"CSTB",1.10987258318087e-62,2.84462682330678,0.847,0.76,4.17955817374251e-58
"FETUB",1.11360194352106e-62,-2.8872850419015,0.013,0.236,4.19360219891162e-58
"NNT",1.49164888517228e-62,-1.77580145296684,0.154,0.6,5.61725137178178e-58
"ACY3",1.96228682875284e-62,-2.65851407586571,0.038,0.327,7.38957973971744e-58
"THRSP",2.56045057301627e-62,-1.81794550665875,0.016,0.251,9.64214476786468e-58
"CD302",2.76266515751564e-62,-2.0142518826771,0.09,0.473,1.04036444501724e-57
"GCLC",3.10178040181652e-62,-1.58565420405665,0.213,0.698,1.16806846371607e-57
"DHRS4",3.72612666570668e-62,-2.08231580838974,0.129,0.542,1.40318477977182e-57
"SERPINA5",4.17212456534414e-62,-1.45082388840761,0.38,0.873,1.5711386688173e-57
"SORBS2",4.34853455576363e-62,-1.5360283488968,0.335,0.825,1.63757114300947e-57
"FGG",6.09758686424704e-62,-1.03521506830189,0.412,0.92,2.29622926133815e-57
"ASL",6.65878027672647e-62,-1.61505757435939,0.425,0.844,2.50756347660965e-57
"ANGPTL4",7.47017620009895e-62,-1.29673881551572,0.135,0.575,2.81311895343326e-57
"ACMSD",7.82533350004955e-62,-1.89938549811133,0.089,0.469,2.94686408944866e-57
"SAA4",1.12290477369914e-61,-1.51309187833884,0.07,0.429,4.22863479679624e-57
"ITGB1",1.62065184778828e-61,2.1262859254896,0.865,0.756,6.1030507284011e-57
"AKR1D1",1.69441816913128e-61,-2.93451843834169,0.026,0.287,6.38083994131459e-57
"PPARA",1.95611051208247e-61,-1.95439194302168,0.087,0.458,7.36632096640016e-57
"OAF",3.13329828189143e-61,-1.73482203558589,0.169,0.618,1.17993746699468e-56
"FBXO2",4.00252499248692e-61,-1.63580996685139,0.257,0.749,1.50727086167072e-56
"SAT2",4.88677302686118e-61,-1.33899868004175,0.481,0.96,1.84026098645538e-56
"EVA1A",9.31801687823826e-61,-1.88130560709526,0.099,0.491,3.50897879600696e-56
"USP2",3.88012658288718e-60,-2.81550759009926,0.028,0.287,1.46117806858365e-55
"ID3",4.90060749284699e-60,-3.44207009246867,0.057,0.375,1.84547076965632e-55
"NR1I2",6.99676940804532e-60,-4.27778810707442,0.008,0.2,2.63484342368171e-55
"PEBP1",7.77178474550056e-60,-1.39063198311292,0.722,0.971,2.9266986994606e-55
"ARHGEF26",7.89522549160365e-60,-2.26208012122626,0.053,0.371,2.9731840156281e-55
"SERPINH1",1.08872625184938e-59,-2.48889609873974,0.299,0.742,4.09992531921438e-55
"MT-CO2",1.10511630071993e-59,-0.836237118648629,0.973,1,4.16164696525111e-55
"RPS27",1.23282365739312e-59,1.18263906611766,0.985,1,4.642567329011e-55
"C3",1.25063727256718e-59,-1.24269504561873,0.655,0.949,4.70964984103349e-55
"C4BPB",2.19022092766908e-59,-1.55310015255891,0.335,0.789,8.24793396941623e-55
"CTSH",2.32805436678613e-59,-1.81373315225629,0.397,0.851,8.76698713444323e-55
"TMEM176A",4.26392796263461e-59,-1.63006657273791,0.434,0.818,1.60570999216894e-54
"CPS1",4.45629916803697e-59,-1.63928269093015,0.187,0.658,1.67815314069936e-54
"SPINK1",9.51502895251322e-59,3.7418032517913,0.649,0.095,3.58316960293743e-54
"NAT8",1.31836560229089e-58,-2.12846111464581,0.07,0.407,4.96470118510703e-54
"FUOM",1.43297225788415e-58,-1.47458515965823,0.26,0.753,5.39628692874013e-54
"PERP",2.38581594910683e-58,2.88019484441693,0.723,0.178,8.98450570114649e-54
"MT-ND3",2.78623721105567e-58,-0.519349493926718,0.881,1,1.04924120893934e-53
"CA2",3.19130751678714e-58,-1.54026401167815,0.157,0.607,1.2017825846717e-53
"CYP2B6",1.02671294885408e-57,-3.74913008843471,0.014,0.225,3.86639562279471e-53
"ORM2",1.05974950056465e-57,-1.37087696182203,0.348,0.829,3.99080466922635e-53
"C4BPA",1.1459931190775e-57,-0.926882630341221,0.215,0.753,4.31558088782205e-53
"DECR2",1.35022198100541e-57,-1.7339404418894,0.183,0.625,5.08466593607016e-53
"HIBCH",1.5573321102993e-57,-1.58789100767788,0.211,0.662,5.86460126096511e-53
"KCNJ8",1.9782069605077e-57,-2.82612749373523,0.024,0.265,7.44953177187991e-53
"CBR1",2.41692441160908e-57,-1.15929642616504,0.34,0.825,9.10165394923746e-53
"MT-ND1",2.88943090269953e-57,-0.384884594055473,0.934,1,1.08810188933859e-52
"TPM1",3.25850492385479e-57,-1.23549559591379,0.606,0.964,1.22708778422524e-52
"GJB1",3.38608649568363e-57,-1.26289765704942,0.309,0.822,1.27513245254454e-52
"RPS28",3.42476913894517e-57,1.01777616528574,0.98,1,1.28969956234397e-52
"YIPF3",4.85117792294274e-57,-1.4024682020371,0.412,0.88,1.82685658222178e-52
"CSAD",4.97797194074133e-57,-2.08204901116679,0.094,0.462,1.87460467344437e-52
"RPS21",6.80541596284262e-57,1.2132106961076,0.962,0.989,2.56278354328727e-52
"DNAJC30",1.4126684537201e-56,-1.84045826171373,0.102,0.473,5.31982686301916e-52
"ABCG8",1.58019409790764e-56,-3.07033936011235,0.01,0.207,5.95069493390059e-52
"JUN",1.68949066203242e-56,-1.42998288424333,0.672,0.949,6.36228393508168e-52
"MYLK",1.98956541845072e-56,-1.98078618749344,0.092,0.451,7.49230545280173e-52
"RBP7",2.36637850924368e-56,-3.90207332242848,0.014,0.222,8.91130819010984e-52
"GSTA2",2.90134488563946e-56,-1.05237304761711,0.078,0.436,1.09258845703411e-51
"CCDC57",4.02426593107486e-56,-1.86186702417801,0.209,0.64,1.51545806432417e-51
"GFRA1",4.54534444818662e-56,-3.53271107957215,0.013,0.218,1.71168581229812e-51
"SMPD1",4.80387044059612e-56,-1.53632342671741,0.165,0.604,1.80904153051969e-51
"ITGA1",6.8901045098557e-56,-1.47452015563993,0.119,0.524,2.59467555632146e-51
"C6orf89",7.01108453201121e-56,-1.59722800796952,0.193,0.633,2.64023421306478e-51
"SOD1",7.78252853823921e-56,-1.13193985206821,0.791,0.971,2.93074459693012e-51
"SELENBP1",8.35065352077071e-56,-1.70433546191949,0.179,0.607,3.14468910285183e-51
"TM4SF4",1.51639511602294e-55,-1.24650780370646,0.723,0.989,5.71044072791921e-51
"PKM",2.22838445439507e-55,2.50208819813164,0.769,0.393,8.39165017836094e-51
"RP11-327J17.2",2.2614517305585e-55,-3.92748071171659,0.006,0.182,8.5161749269372e-51
"ETNPPL",2.44242750608972e-55,-3.09783852244273,0.021,0.247,9.19769350243268e-51
"DMGDH",3.81016418475121e-55,-2.50264937954672,0.025,0.262,1.43483162869361e-50
"RPL38",4.06953685467572e-55,1.07015425236704,0.964,0.982,1.53250618873378e-50
"TMEM56",1.04387000731859e-54,-1.86633063438995,0.156,0.564,3.93100567356034e-50
"GRHPR",1.20171675778464e-54,-1.42112129338506,0.366,0.829,4.52542496646541e-50
"PHYH",1.24977939439418e-54,-1.77232589046639,0.284,0.705,4.70641924340961e-50
"ASPDH",1.41707868561488e-54,-3.16587065176193,0.019,0.236,5.3364349142885e-50
"APOA2",1.45432973399585e-54,-0.975430182477209,0.384,0.96,5.47671491228157e-50
"RP11-328K4.1",2.32947352374061e-54,-3.64374338814107,0.011,0.204,8.77233139570238e-50
"TKFC",2.43137587815271e-54,-2.53079740209149,0.152,0.527,9.15607528194748e-50
"MTRNR2L12",2.94117563000016e-54,0.888301525156908,0.35,0.938,1.10758791874546e-49
"FMO4",3.1115538211762e-54,-3.11199507681905,0.033,0.284,1.17174893797854e-49
"NQO2",3.54758720888924e-54,-1.45109568613812,0.241,0.702,1.33595039112351e-49
"APOM",6.3426641867147e-54,-1.31399005463837,0.21,0.684,2.38852047943302e-49
"GUSB",7.26834906850486e-54,-1.67011902451939,0.268,0.705,2.73711489221756e-49
"HLF",7.75878349330618e-54,-1.82417459941057,0.044,0.324,2.92180268790924e-49
"AUTS2",1.10438939216377e-53,-2.28108554811709,0.036,0.298,4.15890957301032e-49
"ABAT",1.25636319999736e-53,-2.06061993133166,0.061,0.367,4.73121253855005e-49
"ATF7IP2",1.35191796052584e-53,-2.11363431502418,0.146,0.535,5.09105265574822e-49
"FOLH1",2.04568960516318e-53,-3.87291053912933,0.003,0.16,7.7036579151235e-49
"APOC1",2.29153617799136e-53,-1.48516117147519,0.556,0.869,8.62946693907986e-49
"GHR",2.60044371444895e-53,-1.91653910948782,0.059,0.367,9.79275093987186e-49
"RP11-403I13.5",3.02858719724766e-53,-4.45006030501297,0.012,0.204,1.14050536673952e-48
"BRD2",3.09436759907305e-53,-1.66269512189257,0.377,0.818,1.16527695045893e-48
"CHN2",5.21344107128558e-53,-2.36760206990494,0.052,0.342,1.96327763862472e-48
"ANXA2",6.75438793741964e-53,1.57100244150184,0.881,0.633,2.54356740947349e-48
"VSNL1",8.00979805488325e-53,-3.41763197854273,0.021,0.24,3.01632975150793e-48
"TMEM176B",1.15945993239784e-52,-1.52227420181913,0.489,0.815,4.36629421342377e-48
"RPS15",1.65378325458843e-52,0.952027583549516,0.983,1,6.22781698012911e-48
"SC5D",2.90101933992924e-52,-1.69894664024106,0.18,0.589,1.09246586303055e-47
"PEMT",3.06542301252558e-52,-1.74937863376631,0.183,0.589,1.15437699805688e-47
"NADK2",4.70688343016524e-52,-1.71315455886831,0.122,0.505,1.77251816213163e-47
"CIDEB",5.01476924575031e-52,-2.04070126335053,0.057,0.356,1.88846180256465e-47
"HPN",5.35928871517195e-52,-1.2196122089432,0.319,0.804,2.01820094435945e-47
"KLC4",6.94334342300036e-52,-1.54354210531084,0.104,0.465,2.61472426623347e-47
"PACSIN3",7.11104999709558e-52,-1.76543705758382,0.078,0.411,2.67787920790625e-47
"ATP2B2",8.61230806376727e-52,-2.20614651519407,0.032,0.28,3.24322297065348e-47
"DCXR",9.98580185442303e-52,-1.37350693719291,0.509,0.876,3.76045326233863e-47
"AMDHD1",1.03356136564523e-51,-2.08190695440094,0.087,0.425,3.89218539074681e-47
"MAT1A",1.78916239859142e-51,-1.36926996502126,0.151,0.571,6.73762776061557e-47
"CTH",1.82385591578846e-51,-2.57874323904468,0.049,0.327,6.86827660767618e-47
"MT-ND5",3.25002613447337e-51,-0.481038414204946,0.85,0.993,1.22389484171998e-46
"ALDOA",3.48464517665354e-51,1.60278393862989,0.876,0.807,1.31224768062419e-46
"PTGR1",8.62583143840517e-51,-0.784322790693054,0.285,0.782,3.24831560307462e-46
"CD47",1.01388056774413e-50,3.59201841356896,0.614,0.135,3.81807144201084e-46
"SMO",1.14038452557841e-50,-2.55094821723123,0.023,0.24,4.29446004642318e-46
"REEP6",1.15379816682589e-50,-1.51152622337314,0.289,0.727,4.34497313663294e-46
"MRPL2",1.31650195470622e-50,-1.52610311323783,0.249,0.684,4.95768306103268e-46
"SOWAHA",1.39712350879111e-50,-2.99061779817814,0.015,0.207,5.26128770940558e-46
"RP11-445O3.3",1.43240334721259e-50,-3.39703600075142,0.009,0.182,5.39414452493319e-46
"RP11-393N21.2",1.88755592829132e-50,-3.31206025780626,0.008,0.178,7.10815811475947e-46
"TTC36",2.55233526698241e-50,-2.28838037491913,0.016,0.215,9.61158414840237e-46
"RPL37A",2.59065892658116e-50,1.02689929779921,0.982,1,9.75590338571934e-46
"DHTKD1",2.80456988188234e-50,-1.82538580640704,0.101,0.444,1.05614492611925e-45
"LY6E",3.97252683967808e-50,3.88807391363372,0.606,0.142,1.49597415728597e-45
"RPL41",6.91854348537508e-50,1.43520068748842,0.98,0.993,2.60538510572255e-45
"PCYOX1",7.23365469549996e-50,-1.23425418343701,0.252,0.709,2.72404968523138e-45
"NDUFA5",8.14639408987417e-50,-1.19265465390619,0.474,0.898,3.06776908636481e-45
"MGST2",8.69252585074557e-50,-1.23802416933171,0.513,0.898,3.27343138487377e-45
"RARRES2",1.32857771260357e-49,-1.30327345090704,0.563,0.833,5.00315795012253e-45
"RPS19",1.52582483951807e-49,0.986220620886121,0.992,0.996,5.74595118065713e-45
"SPP2",2.21168862762276e-49,-2.22729337851052,0.019,0.225,8.3287770339018e-45
"RORC",2.74080800446376e-49,-1.86582474568395,0.069,0.375,1.03213347832096e-44
"TRIM26",3.83917112343995e-49,-1.77028897594724,0.104,0.451,1.44575506166502e-44
"GREM1",4.06701724590574e-49,-3.62724593459146,0.022,0.229,1.53155735446318e-44
"AGXT2",4.89164909135183e-49,-2.69125941004071,0.022,0.233,1.84209721482127e-44
"HSD17B2",6.11982419803544e-49,-1.17014361581674,0.264,0.742,2.30460339649619e-44
"TFF2",8.49419139769964e-49,10.1458391978222,0.499,0.004,3.19874259654573e-44
"ERICH5",1.16406272133661e-48,-1.48138783254698,0.108,0.465,4.38362739600942e-44
"GAS2",1.42780948339879e-48,-2.9049801456743,0.027,0.247,5.37684495258317e-44
"VAMP5",2.01878917346551e-48,-1.35739767020744,0.362,0.793,7.60235626943641e-44
"SAR1B",2.09658290197339e-48,-1.21705519231768,0.352,0.796,7.89531189225141e-44
"MPDZ",3.02149394086299e-48,-2.11766660853587,0.054,0.331,1.13783418825018e-43
"MTRNR2L1",3.07166302250004e-48,1.31265763664084,0.231,0.775,1.15672686101306e-43
"SUMF2",3.11312478436989e-48,-1.43694557082502,0.378,0.822,1.17234053129801e-43
"ELOVL2",4.07935315448355e-48,-1.88145814596249,0.068,0.371,1.53620281091541e-43
"DIO1",5.39576819153967e-48,-1.61485546768368,0.054,0.338,2.03193838557001e-43
"MOCS1",6.44810502192298e-48,-2.13372465694857,0.023,0.233,2.42822738915576e-43
"CFHR1",1.13847647576223e-47,0.251855433028291,0.188,0.647,4.28727471242539e-43
"SLC39A7",2.1650201687408e-47,-1.27444185867735,0.255,0.709,8.15303295144411e-43
"DBH-AS1",2.4318816747648e-47,-3.5536300846862,0.007,0.164,9.15798001082928e-43
"ALAS1",4.59793783044032e-47,-1.74726896498881,0.181,0.56,1.73149142818722e-42
"CMBL",4.7458212655904e-47,-1.64715387877059,0.178,0.564,1.78718137219603e-42
"CALM2",5.83233237333544e-47,1.34412867892702,0.927,0.967,2.19633972515066e-42
"GNG11",7.14488464345814e-47,-1.96778826408874,0.061,0.345,2.69062065903347e-42
"POLR2J3",7.2673291673069e-47,-0.359194224110023,0.37,0.876,2.73673081782443e-42
"POLM",8.07114630377757e-47,-1.8336227458534,0.084,0.4,3.03943227507656e-42
"EEF1D",9.51722596707285e-47,1.13005075937461,0.939,0.967,3.58399695468029e-42
"MDK",9.61887918038111e-47,2.46300202500501,0.722,0.349,3.62227752174792e-42
"SLC15A1",1.04242790598536e-46,-2.01958921146409,0.038,0.284,3.92557500835966e-42
"PECR",1.08123199532217e-46,-1.46336330486426,0.161,0.545,4.07170344798423e-42
"ADH5",1.36688338814012e-46,-1.21048299917979,0.317,0.764,5.14740946305808e-42
"ZFP36",1.37291568913439e-46,-1.58655026273542,0.397,0.829,5.17012590214229e-42
"RP11-736K20.5",1.78011555355069e-46,-2.73431373976744,0.005,0.153,6.70355915156119e-42
"PLA2G12B",1.89591893355726e-46,-1.95022386817966,0.061,0.345,7.13965151998995e-42
"EPHA1",1.89709115353047e-46,-2.68231965789402,0.028,0.247,7.14406586596505e-42
"BTD",2.76063137191264e-46,-1.70050642055767,0.111,0.451,1.03959856203486e-41
"RXRA",3.52577192912836e-46,-1.51062145561621,0.12,0.469,1.32773519307116e-41
"AKAP13",1.09864434573333e-45,-1.34893789543909,0.263,0.691,4.13727487716258e-41
"ETFA",1.1643901598183e-45,-1.2460583440111,0.379,0.818,4.38486046384374e-41
"ATP5E",1.32064457926135e-45,0.99148348132657,0.96,0.975,4.97328335658238e-41
"RUNDC3B",1.37365673525566e-45,-2.17686204170959,0.03,0.251,5.17291653362577e-41
"TOLLIP",1.45158353654941e-45,-1.1860720770978,0.324,0.771,5.46637328193775e-41
"FMO5",1.47021752118021e-45,-1.08449708821273,0.122,0.498,5.53654514126045e-41
"ATF3",2.55273222487976e-45,-1.50847961902703,0.376,0.8,9.61307901245219e-41
"GSTZ1",2.58277974859125e-45,-1.81532925422001,0.114,0.447,9.72623197724494e-41
"AC007325.4",2.64236759551238e-45,-2.03635021670939,0.068,0.356,9.95062789118052e-41
"MROH2A",3.66968138913965e-45,-2.66590125743255,0.005,0.145,1.38192861752221e-40
"DNASE1L3",3.71280846470241e-45,-4.93453651321846,0.003,0.138,1.39816941163763e-40
"TPI1",4.97255488432608e-45,1.49037465118196,0.867,0.898,1.87256471833952e-40
"AC004951.6",5.2895783842739e-45,-1.13323326286762,0.104,0.444,1.99194942794987e-40
"AAMDC",7.52507923541477e-45,-1.34125385960361,0.262,0.691,2.8337943384725e-40
"SLC47A1",9.48015332635378e-45,-2.2284789473212,0.042,0.284,3.57003613963831e-40
"KCNAB2",1.18144466750167e-44,-2.25742862557038,0.033,0.258,4.4490843288778e-40
"RPL18A",1.20035882898484e-44,1.11266702797708,0.983,1,4.5203112781911e-40
"B4GAT1",1.27952976918205e-44,-1.69958446721091,0.087,0.396,4.81845320478576e-40
"ART4",1.46993416230728e-44,-2.13881181155728,0.043,0.287,5.53547806841675e-40
"GPANK1",1.85888769228097e-44,-1.42399513153199,0.151,0.524,7.00019927159169e-40
"ALDH7A1",2.00144057200547e-44,-1.70814242245201,0.165,0.531,7.5370249060582e-40
"HDHD3",2.05520290808863e-44,-1.26947884927239,0.23,0.651,7.73948311128016e-40
"GMDS",2.70565834968544e-44,-1.51100755736209,0.174,0.553,1.01889682132454e-39
"CHP1",2.87675727132691e-44,-1.39330502742449,0.377,0.807,1.08332925323629e-39
"RPL39",3.50245184953777e-44,1.34319937129344,0.98,1,1.31895331749893e-39
"FLJ22763",3.75858397582439e-44,-4.53160200785135,0.005,0.142,1.41540755361595e-39
"C8G",4.43226961547634e-44,-0.927208629521765,0.412,0.876,1.66910409179608e-39
"ABCG5",5.20308154100166e-44,-2.54682053929743,0.025,0.229,1.95937644671041e-39
"HAGH",5.99766056274994e-44,-1.20161874129735,0.293,0.735,2.25859901472037e-39
"ID4",6.24331598956969e-44,-6.28608829988061,0.003,0.135,2.35110793535215e-39
"RING1",7.69846905918856e-44,-1.39334248576314,0.157,0.527,2.89908947830923e-39
"GOT1",8.01029790945837e-44,-1.2984277666165,0.238,0.658,3.01651798674383e-39
"DEPDC7",9.8669857580309e-44,-4.82960150810878,0.009,0.164,3.71570949675928e-39
"CCS",1.02875302368644e-43,-1.24316685687681,0.245,0.665,3.8740781365984e-39
"ENG",1.02975087158374e-43,-3.43418493085055,0.01,0.171,3.87783583221006e-39
"TTC38",1.30719744577614e-43,-1.42196454406435,0.116,0.462,4.92264414130377e-39
"FAM213A",1.40477680183143e-43,-1.337566015307,0.441,0.789,5.29010848033682e-39
"PXMP2",1.41718030360149e-43,-1.15452001724497,0.341,0.778,5.33681758730247e-39
"PON3",1.42137131772849e-43,-1.4493833986764,0.232,0.633,5.35260010830196e-39
"BORCS7",2.21501138736065e-43,-1.20175439015793,0.305,0.753,8.34128988252272e-39
"SSBP3",3.58048483396066e-43,-1.35169492626916,0.122,0.473,1.34833897877291e-38
"RPS8",7.16925708734271e-43,1.13666490141301,0.983,0.993,2.69979883395152e-38
"CYB5A",7.8067935701745e-43,-1.13821926016707,0.636,0.905,2.93988232265631e-38
"C6orf106",7.84653271446982e-43,-1.48289696074857,0.132,0.476,2.95484728961505e-38
"NHSL2",9.81235549272876e-43,-1.62608253330362,0.105,0.422,3.6951368314518e-38
"RAMP2",1.00971969078148e-42,-2.43545396486501,0.022,0.215,3.80240241154491e-38
"FAHD2A",1.01763842723877e-42,-1.44451981120501,0.144,0.505,3.83222278929574e-38
"LMF1",2.08560461204951e-42,-1.73289694643178,0.068,0.342,7.85396984805605e-38
"ZSCAN16-AS1",3.27211595276871e-42,-1.28855378207783,0.181,0.575,1.23221342549364e-37
"SNRNP48",3.54654255452633e-42,-1.45515052965061,0.083,0.382,1.33555699518353e-37
"SMIM14",3.96811207962504e-42,-1.13200497944395,0.398,0.807,1.4943116469452e-37
"ACAT1",5.36425481959871e-42,-1.19303563433601,0.333,0.756,2.02007107996448e-37
"TM6SF2",6.2050402429054e-42,-2.88337857249079,0.016,0.189,2.33669405467332e-37
"GALK1",6.84115953346556e-42,-1.00840135394766,0.273,0.727,2.57624385711246e-37
"RP11-963H4.3",7.82357187536839e-42,-7.05479916077896,0,0.105,2.94620069682623e-37
"SEC61G",8.0260370346694e-42,1.28562165634667,0.903,0.938,3.0224450265158e-37
"TUBB4A",1.27879496225777e-41,-2.89867819871695,0.016,0.189,4.81568606887032e-37
"NEIL1",1.46810259760852e-41,-2.34227316189406,0.038,0.262,5.52858076207417e-37
"CSNK2B",1.56925977446847e-41,-1.04622082174488,0.535,0.887,5.90951845869338e-37
"DNAJB4",1.74714476340802e-41,-1.7216779692559,0.184,0.545,6.57939775004194e-37
"SCG5",2.03740084706866e-41,-1.77023843115238,0.034,0.251,7.67244410989116e-37
"PLPP3",2.39081680122878e-41,-1.94804435445089,0.077,0.36,9.00333791006736e-37
"IL6R",2.4622891916037e-41,-1.44369322164247,0.144,0.495,9.2724886377412e-37
"MAL2",3.74767312775088e-41,4.29160663826591,0.565,0.171,1.41129874644843e-36
"RHOB",4.15925575595178e-41,-1.05455083360539,0.574,0.916,1.56629253257632e-36
"PIK3R1",4.17378752329269e-41,-1.2964176054748,0.157,0.527,1.57176490552156e-36
"ATOH8",4.68632454646021e-41,-4.40911927985741,0.002,0.116,1.76477609770598e-36
"SIRT5",5.38065753852114e-41,-1.6578677304492,0.092,0.389,2.02624801585629e-36
"TMPRSS6",5.97143116993135e-41,-1.58281889979191,0.051,0.298,2.24872154997275e-36
"C12orf75",6.42430026007755e-41,2.54593160914546,0.675,0.291,2.41926299194e-36
"PER1",6.73649067719316e-41,-1.63140701959486,0.073,0.349,2.5368276592174e-36
"RPS4Y1",7.10095096395269e-41,-1.11390427446158,0.36,0.782,2.67407611400531e-36
