"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"NPY1R",0.0655267532200675,0.488057997349859,0.061,0.053,1
"TIGD7",0.0655423331917621,-0.535635381850697,0.044,0.056,1
"ACTR5",0.0656211642513204,-0.335545700001952,0.047,0.052,1
"BTBD9",0.0657526421059155,-0.58718364851621,0.045,0.053,1
"ATXN1L",0.066001684966559,-0.314776601831499,0.058,0.066,1
"SH3BP1",0.0660432277917647,-0.299721655416533,0.05,0.057,1
"IQCN",0.0663007139472429,-0.790205865802138,0.02,0.03,1
"AC073335.2",0.0663914627016864,-0.398057805567095,0.034,0.033,1
"NDUFA9",0.0665653649858604,-0.303465209096104,0.093,0.105,1
"AC119427.1",0.0666750403218555,0.614102489414694,0.013,0.009,1
"KISS1R",0.0666872684998724,-0.638111514559719,0.012,0.015,1
"PTCD1",0.0667658857435539,-0.485693286900522,0.024,0.03,1
"ABHD13",0.0668992167515144,-0.259715432109854,0.097,0.107,1
"CCM2",0.0672572874017057,-0.457758044736359,0.092,0.096,1
"CCDC6",0.0673425481738569,-0.407687297044462,0.222,0.229,1
"GATA2-AS1",0.0676546061535384,0.632000264768248,0.02,0.015,1
"MPI",0.0677976139413869,0.272251928068613,0.125,0.106,1
"MCCC1",0.0678017960641569,-0.377892351799128,0.113,0.122,1
"TRIM17",0.0680247761778481,-0.273420701251341,0.043,0.05,1
"FBXO34",0.0680339585536413,-0.312516404522306,0.092,0.1,1
"SGO1",0.0682591169776058,-0.321433556853211,0.023,0.027,1
"WARS",0.0682640997467078,0.418122454052201,0.182,0.177,1
"MTSS1L",0.0683298384486449,0.341402855725849,0.101,0.091,1
"ATP13A1",0.0684383017331432,-0.485480043670705,0.136,0.142,1
"ZDHHC21",0.0685969973238232,-0.335229589143071,0.104,0.117,1
"HOXC11",0.0685989150438121,-0.475696677519215,0.034,0.043,1
"LINC02482",0.0686427680872302,0.401116813169204,0.089,0.075,1
"PAK1",0.0686851738920749,-0.256500647878705,0.174,0.185,1
"ZSWIM1",0.0687121448977775,-0.356001114410611,0.019,0.023,1
"B3GNT5",0.0688708167051603,-0.473917127627876,0.031,0.031,1
"MAVS",0.0689927117369086,-0.351476580670516,0.153,0.17,1
"PRMT3",0.0690897995019539,-0.296309639052044,0.083,0.096,1
"ATP1B3",0.069125926401441,-0.253845263819153,0.181,0.203,1
"ZNF787",0.069144240288554,-0.262510295178894,0.037,0.04,1
"CLN8",0.0691822386090965,-0.353988441773304,0.061,0.071,1
"PAQR6",0.0692210423159645,-0.776550293977168,0.026,0.034,1
"TBC1D8-AS1",0.0693216150051901,0.849632703664025,0.01,0.007,1
"SERPINF1",0.0693711106598995,-1.3295228740817,0.036,0.045,1
"ZBTB12",0.0694648529821654,-0.26255635304354,0.012,0.015,1
"FST",0.069635562100528,-0.581318731394079,0.014,0.021,1
"CD34",0.069983095099657,-0.610700574836256,0.011,0.008,1
"TRPM7",0.0699945191176088,-0.365744553280516,0.125,0.131,1
"IL17RD",0.0700169639274558,-0.392452875993444,0.023,0.029,1
"WDFY2",0.0703469064747364,-0.30420755279185,0.102,0.099,1
"GLIDR",0.0705045520922223,0.38650777092055,0.041,0.034,1
"MAN1A1",0.0705404438055001,-0.416069768436448,0.053,0.05,1
"LINC02055",0.0705442425883619,0.735304527459715,0.014,0.008,1
"MC1R",0.0706337866420968,-0.338273711945635,0.032,0.031,1
"MXD3",0.0708437772280289,-0.519648951116997,0.032,0.036,1
"FA2H",0.0709142234402136,0.620166910638077,0.03,0.025,1
"TTC7B",0.070948365987819,-0.403703789852571,0.011,0.013,1
"LYZL2",0.0709707682431541,2.20095263007663,0.01,0.005,1
"CPLX1",0.0710149326909171,0.363151763510547,0.06,0.053,1
"ING1",0.0711772803952558,-0.448091404729368,0.072,0.085,1
"SCNN1G",0.0712504445425091,0.654768782112793,0.012,0.01,1
"AP3M2",0.0715286810240767,-0.293823961672346,0.111,0.124,1
"USP2",0.0716594035277825,0.347980018142222,0.013,0.01,1
"PPP1R21",0.0718023401815384,-0.372573501290371,0.097,0.104,1
"ZNF17",0.0719392836816533,-0.39748731324557,0.028,0.033,1
"SIAH2",0.0721577259887886,0.416684053953191,0.202,0.191,1
"HS3ST1",0.0721929046530184,-0.426910811804261,0.025,0.025,1
"AC124016.1",0.0722189504063233,-0.429784783710017,0.031,0.039,1
"GPR107",0.072268776769628,-0.420264873973975,0.128,0.143,1
"TMEM86B",0.0723786591890754,-1.23300239201367,0.01,0.014,1
"IPMK",0.072415714122147,-0.532802651453225,0.044,0.053,1
"PPP1R10",0.0724181579291127,-0.288802587127626,0.244,0.251,1
"HEXIM1",0.0725082469027702,-0.502371716250609,0.156,0.182,1
"AC016708.1",0.0727042712021064,0.266355350005018,0.013,0.01,1
"DCLRE1A",0.0727589654788673,-0.813280922818922,0.023,0.027,1
"DNAJC11",0.0728031621886469,-0.341152183374934,0.107,0.115,1
"ALG10",0.0728257774908224,-0.322021419435468,0.02,0.024,1
"AC009053.2",0.0728957860267459,0.514013265672388,0.011,0.009,1
"PHF21A",0.0729660257829127,-0.320792424872073,0.097,0.107,1
"INTS14",0.0730098910632653,0.298643727044925,0.153,0.129,1
"CLTC",0.0730533682235334,-0.310995300404431,0.335,0.348,1
"USP40",0.0733014495160366,-0.38742933699478,0.109,0.107,1
"TPR",0.0736579363064053,-0.289266997145247,0.351,0.354,1
"CYP2U1",0.073702831401906,-1.02503852815987,0.011,0.015,1
"SH2B2",0.0737459927520564,0.581096703348027,0.035,0.026,1
"COL8A2",0.073747341442575,-1.60067873773367,0.011,0.015,1
"ZNF485",0.0737778173290004,-0.254064857864394,0.031,0.034,1
"ZNF284",0.0738755515123698,-0.386016077917706,0.01,0.013,1
"MYO19",0.0739192266748205,-0.384104946475842,0.113,0.124,1
"MAPK8IP1",0.0742897419259347,-0.252834487956037,0.031,0.031,1
"SP100",0.074310409619868,-0.443440961962518,0.242,0.257,1
"SPA17",0.0743174402496976,0.520075049115352,0.08,0.059,1
"KCNC4",0.0743587525894579,-0.764654054747892,0.019,0.023,1
"RASSF10",0.0743856042706485,-0.755567805455083,0.016,0.026,1
"CAPRIN2",0.0743961802073147,-0.693224076786422,0.042,0.053,1
"ARL4A",0.0744604396716421,-0.427140949705635,0.113,0.136,1
"LRRC73",0.0746396904507332,0.749530058799758,0.03,0.023,1
"SAMD4B",0.0749484087045322,-0.283969726713873,0.131,0.145,1
"AL139260.1",0.0751794750453841,-0.525303652108478,0.024,0.031,1
"SIN3B",0.0754394378665521,-0.451769384835992,0.11,0.119,1
"ERO1A",0.0757567139094743,-0.695591830070433,0.113,0.126,1
"RRP12",0.0759137143190506,-0.284766339496646,0.083,0.089,1
"PTGER2",0.0759577669345992,-0.487912219202459,0.019,0.026,1
"AP000880.1",0.0759904568072029,-0.542547948176672,0.006,0.01,1
"AC048341.1",0.0760129413802108,-1.41816336366758,0.012,0.017,1
"EMILIN1",0.076232995794443,-0.734198540329134,0.023,0.017,1
"SRGAP1",0.0762336653569161,-0.437003408781492,0.09,0.106,1
"PLEKHO2",0.0762540940349112,-0.439607812743843,0.021,0.016,1
"CDK17",0.0762611953028709,-0.40302759087025,0.107,0.117,1
"TTC27",0.0763928835651448,-0.258253076435554,0.061,0.064,1
"EHBP1L1",0.0765515545048325,-0.992769600811492,0.057,0.063,1
"SYNCRIP",0.0767504762220825,-0.281328986458508,0.301,0.309,1
"TRNP1",0.0768005609603865,0.339582850744186,0.012,0.01,1
"CASP3",0.0768468511094114,-0.376923101755236,0.09,0.101,1
"CAPN5",0.0768649640138813,0.380379253592329,0.016,0.015,1
"TYW1B",0.0768805306499322,-0.374598618081158,0.02,0.024,1
"PSMB10",0.0769093216439543,-0.302410127490421,0.209,0.222,1
"TMEM200B",0.0770548477495858,-0.374850951623707,0.02,0.022,1
"MCPH1",0.0770562820840197,-0.372685856771438,0.075,0.08,1
"UHRF1BP1",0.0772282388137723,-0.483186345259314,0.051,0.066,1
"BCAS4",0.0772652757515004,0.38026003594394,0.199,0.19,1
"NFKBID",0.0773085512402823,-0.728508928073195,0.041,0.046,1
"ZSCAN30",0.0775462665259377,-0.252183154770936,0.051,0.054,1
"CAMK4",0.0776140932247476,-0.907030546077332,0.009,0.012,1
"GART",0.0776454937729851,-0.320739820212572,0.173,0.189,1
"NUDT11",0.0780936030536867,0.330937612920531,0.01,0.007,1
"POLR3G",0.0781755015280186,-0.302246483925009,0.027,0.03,1
"DLGAP5",0.0781765319047374,-0.503895558849004,0.018,0.021,1
"AKR7A3",0.0782500926880444,0.467902971243829,0.226,0.221,1
"EIF3B",0.0782729507341285,-0.398669080532408,0.193,0.203,1
"PTPRM",0.078314471122843,-0.34505447387056,0.047,0.053,1
"RAB3A",0.0787054342624948,-0.296613947475694,0.071,0.085,1
"ZNF182",0.0787167793964586,-0.294771004014162,0.025,0.028,1
"ZNF619",0.0787382004904558,-0.438769825351971,0.024,0.026,1
"RDM1",0.0787496377351949,-0.525151879481653,0.007,0.01,1
"SASS6",0.0787521247889793,-0.411808700936504,0.059,0.061,1
"MUTYH",0.0788958396636526,-0.451943765677557,0.075,0.084,1
"USP38",0.0792182661810362,-0.253731275538278,0.079,0.09,1
"RBM7",0.0793884977838007,-0.437108799095267,0.057,0.067,1
"TUBD1",0.0795338926761971,-0.26733896998702,0.076,0.08,1
"MLKL",0.0797317638163635,-1.26746711829221,0.015,0.021,1
"AL139246.5",0.0798375324547291,-0.356339488302963,0.034,0.04,1
"FABP3",0.0800130022948702,0.747527447778042,0.017,0.011,1
"AFTPH",0.0800811095527569,-0.369163389755729,0.176,0.197,1
"HOXC8",0.0802177133152278,-0.407340170058609,0.03,0.034,1
"CPOX",0.0802628400972017,-0.515889974891163,0.034,0.037,1
"SEPT6",0.0803671485979703,-0.563674904745169,0.112,0.098,1
"ZNF546",0.0803908470178656,-0.428886586389992,0.016,0.018,1
"CWC25",0.0804212999173693,-0.349915669116289,0.13,0.138,1
"HAS2-AS1",0.0806762990910066,0.263519080936228,0.025,0.029,1
"FAM200A",0.0806929432941136,-0.40994356956929,0.065,0.079,1
"CLEC16A",0.0808051058306809,-0.46049314643365,0.073,0.083,1
"OLFML2A",0.0809328462054894,-0.389689722965037,0.019,0.016,1
"SYTL3",0.0809673477057644,-0.328053825414422,0.024,0.027,1
"AC005332.6",0.0812745267912591,-0.587872466186274,0.016,0.023,1
"C11orf80",0.0813233966188805,-0.602926642804172,0.086,0.103,1
"TPST1",0.0813850546993222,0.505473710543327,0.065,0.053,1
"PARG",0.0818689817638178,-0.3824032235525,0.077,0.084,1
"TNPO2",0.0820695466910949,-0.313078857601354,0.1,0.104,1
"AMER1",0.0821923161182876,-0.705331532216013,0.017,0.023,1
"AL445483.1",0.0822611355184016,1.10344618430711,0.011,0.006,1
"SLC25A21",0.0824032529603654,0.262451762450675,0.012,0.009,1
"TBC1D16",0.0824290978930294,-0.300395845624016,0.157,0.179,1
"SPTBN1",0.0824405658201746,-0.280865741181089,0.238,0.25,1
"FSTL1",0.0825216807162495,-0.886727968290037,0.067,0.062,1
"FAM126A",0.0825526966402859,-0.374728688724659,0.028,0.035,1
"BAIAP2-DT",0.0826311204598262,-0.253488911352202,0.043,0.053,1
"ORAOV1",0.0827874442801938,0.519062108196913,0.161,0.152,1
"ICMT",0.083009966741547,-0.416790662536588,0.137,0.15,1
"KDM5A",0.0830229543206539,-0.293255172098184,0.231,0.248,1
"RIF1",0.0831241555725224,-0.303109391234257,0.19,0.207,1
"SYNE1",0.0831994984990289,-1.0279858455144,0.04,0.039,1
"CCNF",0.0832869794020189,-0.463252583768559,0.045,0.054,1
"AL133415.1",0.0832913270613675,0.577442596926718,0.034,0.036,1
"MPP6",0.0834045764895375,0.34258035040979,0.042,0.031,1
"TPPP",0.0834155042716733,-1.37057673528154,0.013,0.019,1
"MUC20-OT1",0.0834881817698971,-0.500485274461928,0.2,0.222,1
"RASAL3",0.0835124897400087,-1.17731331616436,0.015,0.019,1
"PRRC2B",0.0837908869873362,-0.277554777467552,0.289,0.31,1
"HHIPL2",0.0838462005076752,0.47358747159275,0.014,0.011,1
"ZFAND1",0.084046776494805,0.319950307301465,0.276,0.26,1
"RRAGD",0.0840667139480405,-0.480564667803782,0.027,0.035,1
"ZNF530",0.0840782307008426,-0.257636121485939,0.022,0.023,1
"KIF2C",0.0841158538373958,-0.528512567173537,0.019,0.023,1
"CTSW",0.0841161376083094,-1.15537234475291,0.01,0.014,1
"KCNJ11",0.0842421154587673,0.572333895068437,0.031,0.022,1
"ZNF780B",0.0843422151574546,-0.365247995675833,0.046,0.051,1
"RNF157",0.0845143130569648,-0.415648829784785,0.009,0.011,1
"GADD45G",0.0845409449594324,0.289734126937919,0.108,0.1,1
"NSF",0.0845756363034684,-0.380492641225399,0.13,0.153,1
"ZNF142",0.0848639516680518,-0.380596069211585,0.05,0.059,1
"DRAIC",0.0854126034433312,-0.326826033412095,0.064,0.076,1
"MARCKS",0.0854602975440935,-0.39569768613757,0.177,0.201,1
"CLCN4",0.085469947718422,-0.259541667346451,0.016,0.012,1
"DCAF7",0.0856825824122621,-0.254083188116884,0.242,0.257,1
"RASGRP2",0.0857816962645428,-1.19631296331034,0.009,0.011,1
"FABP7",0.0859178863776656,-0.508445273859351,0.109,0.105,1
"LAMA5",0.0860457732667003,-0.325469350406862,0.143,0.156,1
"ZFYVE26",0.0864026942918437,-0.517660036858872,0.052,0.062,1
"CNTNAP2",0.0864633600841381,1.25677976756253,0.065,0.057,1
"MCM8",0.086556931148692,-0.262917673417337,0.036,0.038,1
"PSMC3IP",0.0866083455413922,-0.345250525483057,0.037,0.041,1
"DIP2A",0.0866700254738099,-0.473158960205116,0.13,0.143,1
"RNASEL",0.0867267360192447,-0.537880245595961,0.041,0.048,1
"SYCE3",0.0869030079911579,0.483067285951801,0.042,0.035,1
"GOLGA3",0.0870483597223266,-0.335174467396948,0.159,0.172,1
"CASC15",0.087056606874133,-0.328442529333947,0.037,0.041,1
"AGPS",0.0872370130413603,-0.268961312548802,0.083,0.097,1
"LINC01554",0.0877501410516893,1.44687460206952,0.013,0.011,1
"GCN1",0.0877681044884592,-0.438940037648911,0.105,0.117,1
"RIMS2",0.0878919513713341,-0.353250120943625,0.021,0.029,1
"ZNF135",0.0881525936105996,-0.263411352689012,0.061,0.072,1
"MMD",0.0887763503493063,-0.357015390822093,0.037,0.042,1
"MTMR2",0.0888640679661858,-0.317084177649845,0.081,0.094,1
"AC062029.1",0.0890404799959234,0.253043093992239,0.019,0.02,1
"SAP30L",0.0890659838142853,-0.445217404902506,0.046,0.054,1
"ANAPC5",0.0893031160906872,-0.286054247314875,0.302,0.315,1
"EMSY",0.0894208393405955,-0.292748788079893,0.077,0.088,1
"ZBTB34",0.0894323851568328,-0.799975984694566,0.018,0.023,1
"AC005332.5",0.0894987807777073,-1.02462516169861,0.008,0.013,1
"KIFC2",0.0896081987009918,-0.679309662099821,0.134,0.144,1
"SP140L",0.0896184985997762,-0.509548359917217,0.051,0.048,1
"SMKR1",0.089639853828305,-0.414493556083504,0.046,0.057,1
"CPM",0.0896907223701468,0.285917800592091,0.037,0.033,1
"HES2",0.0898120661465687,-0.633173327644051,0.016,0.022,1
"PTPDC1",0.0899220985660444,-0.646482754616837,0.056,0.066,1
"SLC16A11",0.089953377610005,1.01150269046,0.05,0.032,1
"GDI1",0.0901153207543324,-0.252133162862239,0.288,0.306,1
"TRIM44",0.0902463259081724,-0.329129165523392,0.232,0.257,1
"AP001347.1",0.0905476497080239,-0.341234113363128,0.022,0.02,1
"CSF1",0.0906723461092612,-0.415526207752234,0.055,0.063,1
"ZXDC",0.090769859244345,-0.390472218219972,0.056,0.064,1
"SLC4A11",0.0909033906407274,-0.721964785837704,0.027,0.027,1
"RHOF",0.0909951918014981,-0.782529304449251,0.047,0.055,1
"AC022144.1",0.0910087693605303,-0.822454368551829,0.007,0.012,1
"TJP2",0.09116773479824,-0.334943321704516,0.076,0.092,1
"ZNF586",0.0913232301438302,-0.285052784648325,0.046,0.053,1
"PAQR8",0.091453335519885,-0.988093847006765,0.014,0.017,1
"TMEM189",0.0915034647691311,-0.415546533042041,0.077,0.093,1
"FAM198B",0.0917717163876807,-0.534603428517944,0.133,0.152,1
"LINC01768",0.0917762908786135,-0.821044308839046,0.008,0.01,1
"IQGAP3",0.0918292585632655,-0.86823767577985,0.01,0.014,1
"AGAP6",0.0919778294273058,-0.673942378838983,0.031,0.032,1
"ST3GAL6",0.0920029129963662,-0.482994147500321,0.033,0.042,1
"PLEKHA7",0.092030291691614,-0.284971732841184,0.072,0.084,1
"AGFG1",0.092254349621143,-0.483353018935675,0.104,0.115,1
"ITGA9",0.0922928570815547,0.801335025824059,0.015,0.009,1
"MARK2",0.0923895173277511,-0.311149202846566,0.167,0.181,1
"LRR1",0.0925034131743993,-0.440458235042287,0.062,0.066,1
"AC137767.1",0.0925485403439136,0.638658627298899,0.071,0.061,1
"HNRNPUL2",0.0926840075947366,-0.427598734974132,0.09,0.102,1
"VAMP2",0.0926930634624087,-0.268961519582656,0.209,0.203,1
"C1orf174",0.0927328266938776,-0.253130714646381,0.14,0.145,1
"RBM15",0.0928312834817022,-0.25463587017456,0.037,0.046,1
"AL358852.1",0.0930478952271835,0.521634741240066,0.022,0.017,1
"AGBL2",0.0930607731961131,-0.660872368365132,0.02,0.026,1
"TMEM47",0.0931219654741247,0.489825553910406,0.052,0.04,1
"MSMB",0.0931399338613817,-0.41352699253456,0.077,0.072,1
"ZNF888",0.0931965622451287,-1.51717630566518,0.008,0.011,1
"ZBED3",0.0933454127170521,-0.583402379919185,0.026,0.034,1
"ZNF432",0.0934630962645832,-0.923489879363753,0.032,0.039,1
"NACA2",0.0935232780653688,0.418651176985617,0.016,0.012,1
"SOCS4",0.0935244820746636,-0.429748528067487,0.074,0.09,1
"CELF1",0.0935594940470381,-0.286656286162654,0.241,0.27,1
"ARHGAP4",0.0936037657812281,-1.02664738101666,0.049,0.054,1
"FAAP100",0.0937662365938693,-0.355545429629291,0.088,0.094,1
"ZNF304",0.0943180758708365,-0.314071819382509,0.025,0.03,1
"IPO8",0.0944840366165292,-0.428397265075044,0.085,0.099,1
"DEDD2",0.0947577138782563,-0.302221709766636,0.101,0.11,1
"ZCWPW1",0.0948860311074769,-0.314288997045582,0.049,0.057,1
"CARD16",0.0948996250636059,-0.465553535295712,0.042,0.044,1
"CEP55",0.0952526652695387,-0.427298223891571,0.015,0.019,1
"RARRES2",0.0956066412443164,-1.79643484183643,0.043,0.057,1
"SMC5",0.0956256976361338,-0.388165679822376,0.167,0.174,1
"METTL2B",0.0957010286202852,-0.401366336350649,0.075,0.089,1
"SLC25A19",0.0957215898428036,-0.436915651866443,0.042,0.056,1
"C17orf80",0.0957576639938327,-0.343090475163599,0.063,0.074,1
"DOCK10",0.095806831169429,-1.57116729192491,0.016,0.023,1
"SEPSECS-AS1",0.0959444438633641,0.281823049242572,0.035,0.032,1
"TSPAN33",0.095993709680107,-0.57198675135419,0.014,0.02,1
"SF3B2",0.0960242357198416,-0.273816690134846,0.398,0.405,1
"ACTR2",0.0960667962183957,-0.340893839379952,0.305,0.318,1
"MAP2K2",0.096101190464272,-0.384111194880633,0.135,0.152,1
"DNMBP-AS1",0.0961150870279722,0.373034045064895,0.011,0.01,1
"SCAI",0.0961767221724498,-0.66158976051092,0.072,0.093,1
"PPP1R13B",0.0963230388351331,0.356571896581178,0.084,0.069,1
"NT5C3A",0.0965181079138005,-0.376162341263247,0.182,0.191,1
"FAF1",0.0965371497875796,-0.252615391125603,0.089,0.098,1
"KCNAB1",0.0966022674267246,-0.938805913095454,0.006,0.012,1
"OPRL1",0.0966652730817994,-0.71584630983944,0.011,0.012,1
"KCTD7",0.0967246467470966,-0.452968883873548,0.034,0.038,1
"RGR",0.0967289089088886,1.31253064040873,0.03,0.018,1
"NABP1",0.096862252072515,-0.820670901577795,0.059,0.069,1
"EMB",0.0969712009741976,-0.277631640029689,0.047,0.041,1
"TMEM241",0.0971344843293856,-0.378500270636702,0.142,0.164,1
"DNM1P35",0.0971442570481222,1.01205296737141,0.01,0.006,1
"SGMS2",0.0971721576430035,-1.05963348164944,0.02,0.03,1
"MAT2A",0.0971984256948754,-0.31015587299362,0.333,0.353,1
"ST14",0.0972119923824272,-0.258292919134491,0.157,0.165,1
"MTMR1",0.0972286204598196,-0.395326121191406,0.047,0.06,1
"SKAP1",0.0972481096821625,-0.553201116260156,0.07,0.078,1
"HEPH",0.0973470406027979,-0.870915516622785,0.01,0.011,1
"AMZ1",0.0979026129851302,0.737680374441516,0.027,0.022,1
"ZNF180",0.0980143249379941,-0.267485308641523,0.037,0.045,1
"LRRC14",0.0980740256828961,-0.488438253876244,0.117,0.123,1
"MFHAS1",0.0984798378503687,-0.483278460779915,0.024,0.031,1
"LINC02568",0.0986861243307924,0.390328081305075,0.024,0.018,1
"LTBP3",0.0988413350528938,-0.374471102553636,0.263,0.28,1
"ISY1",0.0990705281275779,-0.532834097022209,0.044,0.054,1
"RBM24",0.0991175909863056,0.601629353640686,0.019,0.014,1
"RALGDS",0.09926999818059,-0.341764980237713,0.089,0.099,1
"ICE1",0.0993105090439872,-0.327303802554061,0.15,0.16,1
"RAB36",0.099368202519309,-0.355780383613547,0.01,0.015,1
"AC005261.3",0.0994888816263583,-0.717054653997829,0.011,0.015,1
"HSPA13",0.099975123277123,-0.299482091059976,0.076,0.086,1
"KIF9-AS1",0.100099234579382,0.510737987511921,0.016,0.012,1
"PEAK1",0.100123395230299,-0.755622033781674,0.048,0.054,1
"CDCA5",0.100220308422643,-0.258377520984735,0.029,0.033,1
"CHAC2",0.100322064384936,-0.280212428563615,0.022,0.028,1
"DNAJC28",0.100441586423427,-0.55963295973423,0.012,0.016,1
"LARS2",0.100502250867378,-0.262334453030065,0.04,0.043,1
"AC026979.2",0.100563705242058,-0.380895432708381,0.048,0.058,1
"TMEM150C",0.100593434460702,-0.263123723253503,0.108,0.103,1
"VTI1A",0.10081921161684,-0.33963523150332,0.09,0.091,1
"PHF11",0.1012491374902,-0.272340879942537,0.183,0.191,1
"LINC00886",0.101499103881907,-0.319230544657498,0.015,0.016,1
"ARHGEF39",0.101784335222156,-0.592349499399945,0.021,0.027,1
"NFAT5",0.101789339887968,-0.414759430607174,0.153,0.166,1
"RBM26",0.102111300349159,-0.409451475921654,0.15,0.158,1
"ESRRA",0.102111971401311,-0.272102924353718,0.058,0.067,1
"AC009061.2",0.102245411203653,-0.480181970262656,0.022,0.032,1
"NOMO1",0.102599143744456,-0.346001222533246,0.072,0.076,1
"PALM3",0.102621342234247,-0.724936459872178,0.008,0.011,1
"SLC27A1",0.102645573523782,-0.256679782315331,0.085,0.08,1
"ZNF598",0.102684444838568,-0.440408229687789,0.079,0.084,1
"EIF4A3",0.102728533630332,-0.390843212018149,0.262,0.285,1
"PIP5K1A",0.10273562684844,-0.375694733339981,0.164,0.18,1
"ACSM1",0.102937523818826,1.22542423212983,0.016,0.01,1
"OTUD1",0.103055810801454,-0.634431480400593,0.023,0.029,1
"CAVIN1",0.103081145307423,-0.315145911382115,0.123,0.131,1
"ISPD",0.103111537198162,-0.273509032913518,0.011,0.014,1
"UBN2",0.103162637627981,-0.367308662266402,0.101,0.112,1
"NR2C2",0.103262711875244,-0.376744536078794,0.075,0.086,1
"MSL3",0.103318282301411,-0.463941669121539,0.123,0.13,1
"PLEKHB1",0.103455498574621,0.55681225241404,0.109,0.128,1
"NVL",0.103575426888467,-0.378836796454634,0.107,0.125,1
"SYNE2",0.103612838975554,-0.492251560034391,0.232,0.247,1
"PRPF39",0.103827471328885,-0.334273199895658,0.08,0.087,1
"CKB",0.103868122402335,0.423519892243491,0.149,0.156,1
"FKTN",0.103926429351478,-0.603795512097621,0.047,0.055,1
"TYROBP",0.10397435860607,-0.947490281122071,0.038,0.046,1
"LGALS7",0.104074335738682,-0.984426978206191,0.008,0.011,1
"ACSL5",0.104143553855346,-0.658937817941593,0.034,0.035,1
"NR1D1",0.104178428686214,0.272155703282564,0.074,0.06,1
"RP1",0.10440110126361,0.328136339206654,0.016,0.018,1
"AC004803.1",0.104515544404006,0.413280788532438,0.021,0.018,1
"DTD2",0.104533252275307,-0.299335126690527,0.039,0.043,1
"ASF1A",0.104645219044146,-0.262613167789857,0.127,0.135,1
"ME2",0.104861198793647,-0.266910336007288,0.093,0.097,1
"CHCHD10",0.105088948373047,-0.440663788355316,0.349,0.322,1
"HAUS5",0.105185610977952,-0.326599609606486,0.068,0.075,1
"LIAS",0.105206924312386,0.268473508921708,0.075,0.067,1
"ZNF594",0.105268437962061,-0.530741495808085,0.034,0.038,1
"WDR97",0.105293008798259,-1.13383573213168,0.015,0.015,1
"RAPGEF1",0.105422034846491,-0.46180611828272,0.061,0.068,1
"TNRC6A",0.105448713545237,-0.389520612169293,0.138,0.15,1
"FAM208B",0.105518506677058,-0.358706843217637,0.146,0.159,1
"ZBTB7C",0.105649518754413,0.458354067416553,0.06,0.059,1
"DTNA",0.105667671404306,-0.305349436824139,0.06,0.071,1
"GTF2H2",0.105821397605538,-0.30092252210894,0.068,0.074,1
"PLAU",0.105965213413394,-1.75689276813734,0.018,0.023,1
"GPR176",0.10601332792316,-0.846625636425956,0.01,0.014,1
"FILIP1L",0.106057595457894,-0.533167889994256,0.024,0.018,1
"SRF",0.106090599350869,-0.457663237584051,0.078,0.091,1
