"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PIPSL",9.45093572057364e-42,1.48641559644146,0.352,0.099,2.23854863477507e-37
"NPC2",9.83447047329429e-42,-0.977829285677337,0.759,0.905,2.32939267630449e-37
"LIN28B",1.05396497837154e-41,3.59809114226804,0.183,0.014,2.49642144777083e-37
"B3GAT1",1.22809810662365e-41,5.66170918620954,0.167,0.008,2.90887317534877e-37
"NFKBIZ",1.28702177599185e-41,-3.08177297473772,0.298,0.539,3.0484397786143e-37
"ATP5A1",1.37046133328456e-41,0.725867535690329,0.927,0.862,3.24607471401781e-37
"TRPM1",1.48052370641925e-41,0.602240364722595,0.645,0.31,3.50676845102464e-37
"MSI1",1.55219172997553e-41,3.91468827261998,0.234,0.039,3.67652133162004e-37
"RPS21",1.73677900597339e-41,0.776606766338416,0.971,0.947,4.11373475354858e-37
"PIK3C2B",2.32520747923449e-41,1.40582583063318,0.664,0.355,5.50748643531482e-37
"VCX3A",2.4381634555323e-41,3.89970964172229,0.183,0.014,5.77503396077381e-37
"RPL13AP3",2.45203542764024e-41,0.787189963847251,0.501,0.194,5.80789111390867e-37
"GAGE12G",2.8141090678104e-41,5.46736352916612,0.158,0.005,6.66549873801572e-37
"SOD1",3.22688037042448e-41,-0.700949869253525,0.882,0.948,7.64318884538743e-37
"GAGE12H",3.29937373453169e-41,6.37470598395663,0.15,0.003,7.81489662761175e-37
"RPL37A",3.97801411487233e-41,0.539922660393902,0.993,0.993,9.42232423248661e-37
"FBXO32",3.98058383105428e-41,-1.92045007558187,0.442,0.662,9.42841086223516e-37
"TP53INP1",4.96490675098911e-41,1.66287750474536,0.381,0.127,1.17598781303928e-36
"GAGE12C",5.17318077502902e-41,5.35658342339023,0.161,0.007,1.22531959837337e-36
"GAGE12E",5.2101118549595e-41,5.34657050381559,0.161,0.007,1.23406709396571e-36
"RPL5",5.78381346652432e-41,0.722541141035939,0.995,0.993,1.36995405768095e-36
"HDAC2",5.79976824577426e-41,1.23970535196424,0.912,0.767,1.37373310669409e-36
"USP53",6.15041763661606e-41,-2.02239669026342,0.167,0.438,1.45678792140888e-36
"DLG5",9.18303907204171e-41,1.53109759125491,0.381,0.124,2.1750946346038e-36
"PKNOX2",9.70447449014311e-41,1.21143923916046,0.488,0.197,2.2986018277353e-36
"RPS12",9.94728449057467e-41,0.576002635410713,0.999,0.997,2.35611380443752e-36
"PHB2",1.00545002862403e-40,0.812441580239344,0.891,0.737,2.38150893779888e-36
"SULT1C4",1.10492644716014e-40,3.45310076310918,0.206,0.026,2.6171287827435e-36
"PPP1R9A",1.40926430268008e-40,-2.63124104761136,0.198,0.448,3.33798342732804e-36
"GPNMB",1.41251769842562e-40,-0.854599126333961,0.662,0.904,3.34568942049092e-36
"IL1RAP",1.4936554293152e-40,-2.30345134422844,0.196,0.463,3.53787224987599e-36
"CRISPLD1",2.02790058790021e-40,1.75830667322075,0.43,0.17,4.80328533250044e-36
"SS18L1",2.12358063016424e-40,1.90343575728192,0.604,0.319,5.02991308060703e-36
"CCDC144C",2.17857041189424e-40,2.49446864715606,0.407,0.145,5.16016187761271e-36
"GAGE2E",2.18145171957555e-40,7.76877239884815,0.154,0.005,5.16698654298665e-36
"FUS",2.56096782293716e-40,0.76633302433849,0.953,0.893,6.06590838540895e-36
"SNHG6",2.60699716980618e-40,0.691701397896939,0.869,0.732,6.17493349640293e-36
"SQSTM1",2.69105753594454e-40,-0.782309995937343,0.83,0.909,6.37403887963824e-36
"IFI27",2.83366225435626e-40,-0.830714724326945,0.377,0.711,6.71181241566824e-36
"ZBTB38",2.97535545221944e-40,-1.94988142425252,0.417,0.624,7.04742692412696e-36
"FBL",3.56778310244408e-40,0.879918110532686,0.816,0.583,8.45065105644906e-36
"ARL6IP5",4.0208169060465e-40,-1.02398783205874,0.627,0.786,9.52370692366173e-36
"TRIM28",4.68605360314457e-40,1.12272788266141,0.583,0.301,1.10993865644082e-35
"PDCD11",4.73798566819974e-40,1.29552127540157,0.561,0.276,1.12223928536979e-35
"TNFRSF12A",4.81858414534449e-40,-2.74118171394181,0.189,0.438,1.1413298406663e-35
"EEF1A1",5.67944768051975e-40,0.537511568250159,0.999,1,1.34523397760791e-35
"HJURP",6.78768545973437e-40,1.53128901154957,0.629,0.298,1.60773117799268e-35
"C10orf54",7.26491108436316e-40,-3.56351305496769,0.047,0.272,1.72076683944226e-35
"KRTAP19-1",7.44437057348296e-40,4.65446000967727,0.153,0.005,1.76327361403517e-35
"ZFP36L1",1.01710220161124e-39,0.907892657921376,0.908,0.832,2.40910827473639e-35
"PLEKHB1",1.04720488652126e-39,-0.856456406142848,0.337,0.636,2.48040949421427e-35
"IGF1R",1.20634651548236e-39,-1.53649980077531,0.558,0.728,2.85735235657152e-35
"NCL",1.23231335500749e-39,0.525402700536777,0.96,0.95,2.91885741267073e-35
"RPL18A",1.25037852552113e-39,0.434529107480798,0.989,0.987,2.96164657554935e-35
"WASH1",1.41195889425133e-39,1.09311023594214,0.549,0.239,3.34436583692371e-35
"DLL1",1.50827363860462e-39,5.08148592680639,0.156,0.007,3.5724969403989e-35
"CLIP3",1.60697012559453e-39,2.16220472599791,0.33,0.096,3.8062694394832e-35
"FLJ43663",1.99931529731041e-39,-2.52717349131623,0.165,0.421,4.73557821320945e-35
"LIMD2",2.03928075257994e-39,0.692383699176627,0.642,0.32,4.83024039056084e-35
"SET",2.49878721443337e-39,0.840664561607234,0.978,0.952,5.91862739610689e-35
"CLEC2B",2.95719003774749e-39,-1.65159980283529,0.153,0.422,7.0044003234087e-35
"CYP7B1",3.04100595807871e-39,2.00643363305796,0.298,0.076,7.20292671230524e-35
"TIMM22",3.11994076754031e-39,1.34669208192226,0.508,0.234,7.38989170199597e-35
"RPL14",3.23842793048821e-39,0.428694177389828,0.981,0.987,7.67054039615437e-35
"RGS16",3.51981799418731e-39,3.24701430893933,0.281,0.071,8.33704090103206e-35
"SMS",3.72657739893667e-39,0.920298317586273,0.817,0.619,8.82677122712139e-35
"FES",4.00978928190789e-39,1.99825826492064,0.355,0.118,9.49758689312702e-35
"FAM53B",4.31770736181552e-39,1.39292791291152,0.461,0.188,1.02269216571962e-34
"HN1",4.81890343010084e-39,1.95238896108694,0.625,0.387,1.14140546645369e-34
"RPL35",4.96514517725254e-39,0.488530981952904,0.971,0.977,1.17604428668404e-34
"MIR4461",5.73212954834133e-39,1.08676913946039,0.87,0.691,1.35771220482013e-34
"DPYSL2",6.08120545426483e-39,-1.11907485744594,0.336,0.614,1.44039432389717e-34
"NOSIP",6.1341086435268e-39,1.28979364616832,0.604,0.332,1.45292497330576e-34
"RGL1",6.27207111027305e-39,2.08403309076359,0.415,0.163,1.48560276317927e-34
"GAGE2D",7.12381005000022e-39,5.72762956949569,0.152,0.006,1.68734564844305e-34
"UCK2",8.04397888440235e-39,1.05825297510568,0.65,0.334,1.90529683855954e-34
"MEX3A",1.03425190424118e-38,2.00618489453315,0.301,0.08,2.44972906038566e-34
"SH3PXD2A",1.22657628946201e-38,0.79973050681245,0.495,0.205,2.90526859921973e-34
"TRO",1.41804116075683e-38,1.68522375933159,0.358,0.121,3.35877229336863e-34
"SDK2",1.51661786518678e-38,4.29047630088111,0.196,0.025,3.59226107548141e-34
"RPL36",1.52698900851897e-38,0.584468402860432,0.961,0.961,3.61682616557804e-34
"RPL39",1.62729493517478e-38,0.555017258278474,0.975,0.982,3.85441078345499e-34
"PLP2",2.39472334063311e-38,-1.00629037122719,0.47,0.72,5.67214170462358e-34
"CDC42EP1",2.80491539238383e-38,1.24063211434319,0.349,0.111,6.64372259840035e-34
"RBBP4",3.15680745011237e-38,0.867837199903697,0.95,0.856,7.47721412633617e-34
"MOB3B",3.28696502726096e-38,1.3945739497465,0.392,0.142,7.7855053635703e-34
"AEBP1",3.41194674859001e-38,-1.69816503222721,0.584,0.728,8.0815370687103e-34
"TPM1",3.41294192548734e-38,1.21297447099239,0.493,0.225,8.08389424470931e-34
"KLF4",4.01745364181055e-38,-2.86569778258287,0.127,0.373,9.51574069599246e-34
"ADAMTS2",5.42206398014491e-38,4.22591626476326,0.304,0.086,1.28427007433712e-33
"PTGDS",5.53786145743934e-38,3.89087862392759,0.198,0.027,1.31169786480908e-33
"IL6ST",7.31708092771434e-38,-1.37625028215187,0.447,0.665,1.73312378853842e-33
"FGFR1",7.4233804352199e-38,-2.78069909895641,0.336,0.536,1.75830188988619e-33
"ZBTB20",9.9540414405787e-38,-2.09337786734644,0.251,0.5,2.35771425561547e-33
"SSBP3",1.35212735335159e-37,1.61214424828297,0.417,0.162,3.20264884914858e-33
"IFI35",1.35410133002139e-37,-1.70264353425591,0.301,0.548,3.20732441028867e-33
"ATP1B1",1.39221962140557e-37,-1.32955532749874,0.502,0.686,3.29761139526123e-33
"RPS26",1.43511468048397e-37,0.812698007301677,0.967,0.943,3.39921263219433e-33
"AUTS2",1.86710896543271e-37,2.04862326414241,0.274,0.066,4.42243429552392e-33
"COL12A1",1.98867804108623e-37,-4.19566156771705,0.046,0.26,4.71038280811686e-33
"AHCY",2.27145288427367e-37,0.757188593819189,0.835,0.645,5.38016330169062e-33
"PPL",2.41495894346632e-37,-4.57292868066954,0.067,0.286,5.72007175349433e-33
"RPP25",2.47019797618413e-37,1.61513692604916,0.399,0.15,5.85091092638972e-33
"NME4",2.48228518473466e-37,1.08015087739848,0.787,0.536,5.87954068856253e-33
"DAGLA",3.24525595976268e-37,2.57547675211444,0.232,0.043,7.68671326629388e-33
"IMPDH2",3.47661449335583e-37,0.871012799879624,0.879,0.76,8.23470908896262e-33
"BIRC3",3.96877973447173e-37,-3.26630117341657,0.059,0.282,9.40045167906974e-33
"PAICS",4.12961433215165e-37,1.28983665180973,0.91,0.8,9.7814045071344e-33
"CHP1",4.58220074621265e-37,0.711151428853712,0.995,0.977,1.08534006874793e-32
"HMGN1",5.70971294154764e-37,0.786926893017753,0.927,0.812,1.35240260733497e-32
"UPP1",6.19267600492416e-37,-1.38302293495945,0.339,0.609,1.46679723852634e-32
"TMX4",6.3219803051179e-37,-1.23559532469535,0.407,0.65,1.49742425507023e-32
"UFC1",6.71004795126744e-37,0.79642617048339,0.868,0.732,1.58934195773721e-32
"SRPX",7.35122073560133e-37,-1.37100179909427,0.33,0.596,1.74121014343453e-32
"CSGALNACT1",7.4607052758797e-37,-2.10132290170735,0.228,0.469,1.76714265164486e-32
"ONECUT1",7.98315297106723e-37,3.35776231235393,0.145,0.006,1.89088961272698e-32
"BZW2",1.05850474960934e-36,0.876156267573481,0.779,0.516,2.50717434992469e-32
"VPS72",1.05895052194492e-36,1.13283767423586,0.716,0.459,2.50823020627874e-32
"UBE2C",1.06869260946491e-36,2.92377634573488,0.381,0.142,2.53130531477859e-32
"PRDX3",1.14324576804442e-36,0.857692848133435,0.815,0.669,2.70789192619001e-32
"FGD1",1.21271255168116e-36,1.95826814682973,0.417,0.172,2.87243094991201e-32
"TNFSF4",1.24468180788718e-36,-4.2857031991205,0.067,0.282,2.94815333016157e-32
"ISG20L2",1.4383374091122e-36,1.21652692241777,0.701,0.409,3.40684598722316e-32
"SQRDL",2.06206184240152e-36,-2.64656244435192,0.048,0.264,4.88419967991225e-32
"SRSF7",2.2908484813814e-36,0.860863797665,0.838,0.672,5.42610371299998e-32
"PNPLA3",2.58207674804748e-36,1.27106748831229,0.545,0.246,6.11590698542527e-32
"NF2",2.75911188848474e-36,0.916263648387108,0.95,0.832,6.53523241906495e-32
"NOP2",3.1237537530145e-36,1.29846102676564,0.593,0.33,7.39892313939015e-32
"ARHGAP11A",3.27939995222875e-36,1.28021583620954,0.588,0.286,7.76758672684901e-32
"GPATCH4",3.30536569359493e-36,1.11719682238161,0.71,0.469,7.82908918184896e-32
"FOS",3.40740833751438e-36,-1.70129639161191,0.638,0.795,8.07078738823657e-32
"SOX13",3.51115989312473e-36,-2.30354125475298,0.253,0.489,8.31653332285525e-32
"HNRNPKP3",3.59721078850718e-36,1.19996613258191,0.342,0.104,8.52035347365811e-32
"CASP1",3.76629208537515e-36,-2.21266803377446,0.105,0.344,8.92083943341958e-32
"MCF2L",4.52257344014634e-36,1.69369913917231,0.355,0.123,1.07121674503306e-31
"GAGE4",4.82310903983432e-36,4.53352385849333,0.147,0.008,1.14240160717516e-31
"HEATR2",4.91733768678917e-36,1.28645964524803,0.469,0.205,1.16472060449288e-31
"TRAF7",5.06517025673282e-36,0.932375981249962,0.745,0.471,1.19973622700974e-31
"WASH3P",5.31215974331429e-36,0.838304808605876,0.503,0.223,1.25823815680142e-31
"ATP9A",5.60388960758427e-36,-2.22831898362659,0.202,0.445,1.32733729245241e-31
"IGDCC3",5.72035798281136e-36,6.72278786491571,0.135,0.003,1.3549239918087e-31
"CDK1",5.97472917627094e-36,2.65180536006681,0.291,0.085,1.41517435269153e-31
"BCCIP",6.38176349725699e-36,1.07018585250505,0.682,0.417,1.51158450196029e-31
"CRABP2",6.40604788847076e-36,3.76273075500764,0.195,0.028,1.51733650286318e-31
"BGN",7.34353718648076e-36,2.29015331719547,0.275,0.07,1.73939021798983e-31
"CA14",8.60321343495414e-36,0.482989265076248,0.536,0.237,2.03775713420324e-31
"BCL6",8.69136750022791e-36,-1.60657722408053,0.221,0.477,2.05863730610398e-31
"SCD",9.51895957924445e-36,0.954086699389693,0.801,0.574,2.25466076593984e-31
"TFCP2",1.04408024883571e-35,1.21463353528279,0.372,0.132,2.47300847739225e-31
"PDZRN3",1.05814077795128e-35,1.37580802655997,0.327,0.1,2.5063122466554e-31
"BEX1",1.06756021611044e-35,3.86039054825273,0.156,0.012,2.52862312787918e-31
"SOCS2",1.09662322722941e-35,2.14449569227621,0.312,0.095,2.59746177601557e-31
"ALDH1A2",1.15859749581053e-35,6.10782606866307,0.152,0.01,2.74425402857682e-31
"DHRS2",1.18875168810626e-35,3.8075992580219,0.33,0.109,2.8156772484485e-31
"PPFIA3",1.22709544507739e-35,1.96405944261093,0.267,0.065,2.90649827121031e-31
"CLIP4",1.22879136130691e-35,-2.1034032795553,0.153,0.396,2.91051521839154e-31
"BUB3",1.26782071758334e-35,1.32049298304342,0.684,0.454,3.0029601516679e-31
"CALM3",1.3754336182641e-35,0.982857509382797,0.807,0.555,3.25785206822036e-31
"RPS15",1.50221429396779e-35,0.430350854679287,0.985,0.991,3.5581447766921e-31
"SNORD80",1.60910152207126e-35,1.78729382731887,0.224,0.042,3.81131786517798e-31
"ARPC5",1.84502740418438e-35,0.771702717112399,0.896,0.765,4.37013190955112e-31
"WASH2P",1.86515157731447e-35,0.792874337460484,0.589,0.282,4.41779802602706e-31
"TPM4",2.25559716650985e-35,0.842130789431451,0.855,0.644,5.34260744859523e-31
"MPZL1",2.34967003442684e-35,1.0235526450423,0.678,0.402,5.56542844354341e-31
"PIH1D1",2.43760603729219e-35,1.3039974940786,0.655,0.4,5.77371365993029e-31
"EGR3",2.63753164721594e-35,-3.1408786558731,0.098,0.324,6.24725745959567e-31
"SALL1",2.68740774954039e-35,3.91429815010887,0.149,0.009,6.36539399556136e-31
"HSPA8",3.42173330711169e-35,0.577344278181442,0.989,0.976,8.10471751122475e-31
"ZCCHC3",3.52044017368679e-35,0.922776747834975,0.424,0.16,8.33851459539453e-31
"RPL21",3.55494568390086e-35,0.568505368225027,0.783,0.465,8.42024434688757e-31
"RUSC1",4.53960648434349e-35,1.33906103704912,0.478,0.223,1.0752511918816e-30
"MRPS16",5.00013954591754e-35,1.11278248717283,0.933,0.79,1.18433305284603e-30
"RAN",5.1866520231616e-35,0.609854017183725,0.96,0.932,1.22851039820606e-30
"RPL7A",6.14456324014004e-35,0.611591253663009,0.967,0.976,1.45540124905957e-30
"GAGE2B",7.02472973311062e-35,7.3899093601688,0.139,0.007,1.66387748458458e-30
"JAKMIP2",7.60024954865388e-35,1.927849047594,0.598,0.299,1.80019510809416e-30
"NEAT1",7.74851879692469e-35,-1.04895362846282,0.705,0.81,1.83531416223958e-30
"PBX1",8.4495332960762e-35,3.97376670320636,0.179,0.023,2.00135645650861e-30
"SERPINH1",8.64582490927113e-35,1.20615523415103,0.792,0.587,2.04785008800996e-30
"SLC12A5",9.2460179415201e-35,2.44867646976299,0.159,0.013,2.19001180962845e-30
"SMIM15",9.54378250091848e-35,0.794539717246749,0.605,0.303,2.26054032316755e-30
"AUNIP",1.07902170599016e-34,0.903280957054714,0.461,0.191,2.5557708128083e-30
"PTRF",1.12584293674206e-34,-2.29368039609012,0.417,0.578,2.66667157996723e-30
"GPR19",1.1595999675707e-34,1.79235986869348,0.21,0.037,2.74662848318796e-30
"PHKG1",1.38865472303105e-34,0.696004114166365,0.535,0.263,3.28916757697135e-30
"CENPF",1.57660711123e-34,1.57478299770074,0.444,0.201,3.73435160365937e-30
"APEX1",1.58625789619766e-34,0.861920350264124,0.846,0.695,3.75721045293377e-30
"PSMB9",1.97391931927091e-34,-1.4613572747294,0.275,0.527,4.67542529962507e-30
"KLHDC3",2.04938175673718e-34,1.03169504131731,0.758,0.544,4.85416562900769e-30
"GAGE12D",2.1262960650467e-34,5.57153578666061,0.127,0.003,5.03634485966961e-30
"LYRM9",2.1560821218407e-34,-2.55106571512211,0.155,0.383,5.10689611379189e-30
"LIMCH1",2.319020567397e-34,2.91192088457566,0.217,0.042,5.49283211593655e-30
"GAGE6",2.528810001411e-34,7.3687802168241,0.133,0.005,5.98973936934209e-30
"EEF1B2",2.74648704690875e-34,0.744400651469389,0.939,0.92,6.50532921930805e-30
"TUBGCP2",3.29369436775956e-34,1.31227255125619,0.565,0.322,7.80144447947529e-30
"CECR5",3.33324227905698e-34,1.03291061749979,0.635,0.356,7.89511766217435e-30
"RBM4",3.98252212588987e-34,0.910010478383191,0.836,0.686,9.43300190738274e-30
"GATSL3",4.01908002412534e-34,-2.75481528086265,0.121,0.344,9.51959294514328e-30
"QARS",4.41007900044451e-34,0.828285295343631,0.827,0.669,1.04457131204529e-29
"HNRNPF",4.48385704274019e-34,0.701873760833341,0.878,0.725,1.06204637914344e-29
"AP2S1",4.6504921047223e-34,0.881124575039044,0.857,0.678,1.10151555992452e-29
"S100A10",4.85238979710782e-34,-0.686895748527496,0.687,0.906,1.14933704734296e-29
"RPL3",5.0894445756171e-34,0.385361653092604,0.995,0.999,1.20548584218067e-29
"HMGB1",5.37908059593141e-34,0.784265922887,0.965,0.94,1.27408902995231e-29
"ADM",6.13302326906183e-34,-2.48796673849106,0.102,0.329,1.45266789150999e-29
"CHL1",6.91083861227408e-34,-1.27383040202285,0.2,0.465,1.63690123370324e-29
"RPL12",7.17233178345614e-34,0.515709788725918,0.975,0.987,1.69883850622942e-29
"PSMD4",7.29743840327311e-34,0.757815341378514,0.902,0.78,1.72847126019927e-29
"TPX2",7.4824028601401e-34,2.23660703393894,0.343,0.128,1.77228194145279e-29
"ATP1B3",7.57853126746137e-34,-0.956487113205032,0.704,0.801,1.7950509160109e-29
"CTTNBP2",8.45184528936006e-34,-3.40885390387054,0.048,0.249,2.00190407523782e-29
"CCT5",9.65686047787767e-34,1.11117626236064,0.85,0.744,2.28732397279011e-29
"KLHDC8B",1.10559962346198e-33,0.975178970945317,0.533,0.274,2.61872326813205e-29
"MTG1",1.22341724922111e-33,0.928345596584719,0.622,0.36,2.89778609650513e-29
"STOML2",1.23827311965672e-33,0.896241496124447,0.823,0.661,2.93297371121892e-29
"SCIN",1.28581866088947e-33,2.52151499221667,0.424,0.19,3.0455900801828e-29
"CLIC4",1.33042322554287e-33,-1.22641572223877,0.578,0.727,3.15124045202084e-29
"GNB2L1",1.38039648144702e-33,0.541080474800226,0.987,0.992,3.2696071059554e-29
"ACSL3",1.46082972648232e-33,-1.33726215055162,0.599,0.735,3.46012129014602e-29
"TSTD1",1.65915682619652e-33,2.84705486206309,0.217,0.045,3.92987885852907e-29
"NCBP1",1.73598617816486e-33,1.00441240107783,0.812,0.609,4.11185686160128e-29
"GPRC5A",1.74406278947108e-33,-3.02427968840101,0.072,0.282,4.13098712314119e-29
"CHD3",1.76548178809377e-33,1.17079025552155,0.543,0.288,4.18172016327891e-29
"BACE2",1.83503767515247e-33,-1.15470870443281,0.459,0.666,4.34647023736613e-29
"MAP1LC3A",1.92707950018643e-33,1.06105490595568,0.475,0.208,4.56448050414158e-29
"TCF4",2.01434987493756e-33,4.11517725325171,0.225,0.052,4.77118911377709e-29
"MMS22L",2.18551229287842e-33,0.734973841335632,0.807,0.516,5.17660441691184e-29
"GSTO1",2.28683405394255e-33,1.04399742735117,0.802,0.661,5.41659514016831e-29
"ITGB1",2.40719557309157e-33,-1.21608025884109,0.701,0.789,5.7016834344247e-29
"PFAS",2.55304523747305e-33,1.25133591457522,0.692,0.422,6.04714294947868e-29
"RAMP1",2.65203742953923e-33,-3.25432753198999,0.046,0.244,6.28161585560661e-29
"SYPL1",3.31166405189062e-33,-0.948003394508829,0.612,0.748,7.84400747330812e-29
"CCT7",3.43914056922767e-33,0.765599104869316,0.896,0.788,8.14594835227266e-29
"CLTA",3.48673008693225e-33,0.791774568501531,0.887,0.804,8.25866888390773e-29
"MT1X",3.67391373194179e-33,-2.43777001814825,0.337,0.543,8.70203206547734e-29
"ATP6V0E1",3.69192954126355e-33,-0.768313800703307,0.728,0.85,8.74470431143684e-29
"EGFL8",3.69223872318051e-33,2.35894531667458,0.492,0.267,8.74543663972536e-29
"NOS3",3.82711273577495e-33,2.06216988914868,0.423,0.178,9.06489922595654e-29
"LOC100128252",3.93206090209239e-33,1.94423560347796,0.308,0.1,9.31347945269603e-29
"TEAD2",4.04447430944408e-33,1.59021420158795,0.274,0.074,9.57974184934925e-29
"EIF3L",4.41228962722866e-33,0.462405254971075,0.931,0.907,1.04509492110538e-28
"ZNF146",4.8008376048486e-33,1.0649998523796,0.656,0.405,1.13712639508444e-28
"FSD1",5.86608189268968e-33,3.68491842478308,0.143,0.01,1.38944015710248e-28
"UBE2T",5.88042278571767e-33,1.55610769128451,0.441,0.205,1.39283694102509e-28
"IFI27L2",6.930011055086e-33,-1.23023568792625,0.342,0.589,1.64144241850767e-28
"SPDYE3",7.38216435001256e-33,1.32277122309778,0.375,0.139,1.74853944794397e-28
"ZMYM6NB",7.55730783717478e-33,-1.73039996779575,0.178,0.418,1.79002393431322e-28
"RPL7",7.63496928687233e-33,0.353551037065011,0.998,0.999,1.80841882528858e-28
"CISH",7.71911153460718e-33,2.31227628420893,0.193,0.032,1.82834875808706e-28
"LYPLA1",8.29700542714621e-33,0.827645174404,0.795,0.557,1.96522870547385e-28
"LINC00116",8.48378261344103e-33,-1.65254395631662,0.372,0.586,2.00946874981964e-28
"ECH1",9.20257737209647e-33,0.646355912139817,0.816,0.615,2.17972247635477e-28
"CNTN4",9.38675711415688e-33,3.20999348133555,0.452,0.19,2.2233472900592e-28
"TMEM206",9.45774451263212e-33,1.40976655476533,0.43,0.193,2.24016136526204e-28
"HOXA5",1.04656984253619e-32,1.99533138894193,0.204,0.038,2.47890532903122e-28
"GPM6B",1.14544467521206e-32,1.11183042836476,0.753,0.662,2.71310025770728e-28
"PPIA",1.21475752642363e-32,0.529756290453602,0.998,0.998,2.877274677087e-28
"CYC1",1.24195485702479e-32,0.885095517498191,0.851,0.692,2.94169427434892e-28
"ARHGAP39",1.28029372511892e-32,1.1668441968515,0.33,0.111,3.03250371731667e-28
"NEFH",1.46819514064393e-32,2.49212991392749,0.218,0.046,3.4775670101292e-28
