"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TYSND1",0.120627537951563,-1.33817273960282,0.081,0.101,1
"RP11-469A15.2",0.121106136655474,-0.854141553945849,0.239,0.179,1
"MRPL43",0.121364840058955,-0.4220408891564,0.489,0.44,1
"THAP1",0.121718916729726,-0.377282602650014,0.129,0.098,1
"SLC39A13",0.121723673381686,-0.792422117963137,0.116,0.137,1
"UBE2J2",0.123660143412546,-0.761923144376123,0.21,0.223,1
"MRPS7",0.12415099123463,-0.499184122118873,0.428,0.388,1
"AHNAK",0.125104017679438,-0.590342944304124,0.542,0.479,1
"CAMK2D",0.125550067629572,-1.04994716795613,0.191,0.206,1
"PPIE",0.125964631785747,-0.57381782043643,0.261,0.199,1
"FOXA1",0.126214434726003,-1.13512118631132,0.127,0.145,1
"EDN1",0.126390385603896,-0.493139835507629,0.131,0.155,1
"ENTPD3-AS1",0.126589952130441,-0.831279920708061,0.146,0.11,1
"E4F1",0.126767942505577,-0.27639436931852,0.104,0.078,1
"PCNXL3",0.12680366718824,-0.826019178282182,0.089,0.11,1
"EXOC6",0.126804046071951,-0.445801519534569,0.106,0.078,1
"AMFR",0.126808109166728,-1.11626714474191,0.246,0.254,1
"TMEM261",0.126842581642226,-0.594570003689694,0.343,0.333,1
"GTF2H3",0.127244235866115,-0.397670814399412,0.131,0.099,1
"SPOPL",0.128231952954524,-0.828072735984221,0.163,0.181,1
"NECAP1",0.128282771672553,-1.10811217035697,0.15,0.166,1
"RELA",0.12844413185436,-0.262072720322662,0.203,0.158,1
"FOPNL",0.128554496570591,-0.28622496478161,0.197,0.154,1
"ELP6",0.128717735138736,-0.304994875569967,0.167,0.129,1
"RPF2",0.128841659103636,-0.884675312598311,0.244,0.25,1
"KIF22",0.128953076327884,-0.628614398849669,0.282,0.217,1
"AZIN1",0.129777971615297,-0.576944025643067,0.438,0.4,1
"SIRT6",0.129869954518758,-0.609214801307028,0.155,0.118,1
"ZNF219",0.130916697469582,-0.910586966889353,0.087,0.108,1
"CMTR2",0.1310744934644,-0.303025218857704,0.212,0.168,1
"MKKS",0.131184099834951,-0.288958954308676,0.523,0.505,1
"KPNA4",0.131631183666841,-0.552142166563653,0.29,0.297,1
"OTUD4",0.132088400082063,-1.03260036830113,0.11,0.131,1
"HGS",0.13267553212532,-0.613365760798983,0.235,0.247,1
"TFAM",0.133127232320108,-0.738277888636114,0.233,0.243,1
"STX18",0.133320484443985,-0.776380600315356,0.129,0.097,1
"LCMT1",0.134166986977087,-0.74252124314869,0.172,0.19,1
"TIMM22",0.134191334995971,-0.446750454170332,0.169,0.131,1
"SHB",0.134879536603335,-0.579213266872608,0.104,0.077,1
"MBTD1",0.135703735487307,-0.589323404474909,0.11,0.082,1
"PDS5A",0.136302263455606,-0.676624997862248,0.241,0.254,1
"MTX1",0.136315073266738,-0.310940519098561,0.451,0.346,1
"GNAI3",0.137416943452779,-0.44068273882411,0.402,0.39,1
"CTSD",0.137460304934416,-0.750358399742924,0.896,0.883,1
"THOC6",0.137808534270467,-1.01042651163932,0.186,0.199,1
"OSBPL1A",0.138303266837671,-0.784842447623563,0.182,0.198,1
"C1orf21",0.139120089581385,-0.81396795274985,0.093,0.113,1
"TSPYL1",0.139355304224851,-1.24099352495163,0.189,0.198,1
"ADAMTS9",0.139565766893171,-1.04849703050994,0.095,0.114,1
"METTL10",0.140164843064459,-1.23817214702086,0.095,0.113,1
"WWP1",0.140261176350301,-0.389395629149561,0.35,0.277,1
"R3HCC1",0.141189988296201,-0.326866632392735,0.159,0.124,1
"AMOTL2",0.141769880786095,-0.254624413121517,0.195,0.153,1
"PAPD7",0.141973461762092,-0.276816816167732,0.11,0.084,1
"NR2F2",0.142239635259102,-0.537361363364415,0.305,0.239,1
"NUP155",0.143804597332057,-0.431367645947759,0.106,0.08,1
"SRSF10",0.144103926355825,-0.320272646385053,0.468,0.442,1
"NTAN1",0.144395736629642,-0.881231502421315,0.172,0.188,1
"UCKL1",0.144828130717808,-0.399687728173002,0.148,0.115,1
"USP38",0.145423756764817,-0.41469713259253,0.108,0.082,1
"GCA",0.145485919214,-0.759982908075754,0.227,0.24,1
"ZC3H4",0.145782887672381,-0.510289097922542,0.114,0.087,1
"GATAD2A",0.146000093893481,-0.640538504059512,0.152,0.171,1
"S100A2",0.146802875904722,1.82869047830649,0.083,0.102,1
"CAPN1",0.147240060203068,-0.669571576979172,0.39,0.366,1
"NUDT1",0.14736295873595,-0.542466645762719,0.212,0.227,1
"TWF1",0.147829474425038,-0.730967838868741,0.269,0.273,1
"MFN1",0.148184230146336,-0.88158530249277,0.129,0.148,1
"RCHY1",0.149170036042491,-1.10512318465496,0.169,0.181,1
"ENTPD6",0.149372920172223,-0.883750841137954,0.195,0.208,1
"CNOT6",0.149839153190336,-0.871657843760154,0.142,0.159,1
"PCMTD2",0.150341614644302,-1.0182149281214,0.203,0.214,1
"TMEM259",0.150404623233863,-0.804130374272732,0.303,0.301,1
"TMCO3",0.150723162796074,-0.45464889665225,0.29,0.299,1
"VPS13A",0.151060161709731,-0.471600890701406,0.201,0.157,1
"TMEM50B",0.151214615150566,-0.373472606022014,0.371,0.289,1
"EPS8L3",0.151497538986411,-0.945699678539021,0.104,0.124,1
"MOSPD1",0.151716056108894,-0.328255801612205,0.172,0.134,1
"EPB41L4A-AS1",0.152004632190938,-0.266861852688558,0.356,0.29,1
"STYXL1",0.152103108548387,-0.407982989518258,0.201,0.157,1
"POLRMT",0.152340999818703,-0.328512427262811,0.121,0.093,1
"KAT7",0.152397618050546,-0.524212854029363,0.165,0.129,1
"MID1IP1",0.152926302818224,-0.673466496212192,0.206,0.222,1
"SARS",0.153052499018979,-0.704562169881879,0.392,0.368,1
"VPS4A",0.154368518403056,-0.330436215492198,0.265,0.21,1
"IQCB1",0.154905614109856,-0.693641477515277,0.108,0.081,1
"SCAMP4",0.154961584245691,-0.349446672717872,0.21,0.166,1
"GAR1",0.155362890561424,-0.501436507540118,0.193,0.15,1
"LAMA5",0.156036201137777,-0.402002035066562,0.193,0.153,1
"ZBTB18",0.156162774596712,-0.51347764059261,0.169,0.132,1
"TMPRSS2",0.156363195829755,-1.4080876741033,0.114,0.13,1
"TLE1",0.156397381172538,-0.613398795565295,0.275,0.213,1
"ZMAT5",0.156958364514371,-0.400778623619755,0.233,0.184,1
"FAM207A",0.156993946858122,-0.350430299958166,0.28,0.219,1
"SEC23IP",0.157054232996498,-1.123226185704,0.136,0.153,1
"DUS3L",0.157150390815352,-0.389762331731584,0.108,0.082,1
"MYO19",0.157678385701076,-0.517075531126426,0.148,0.116,1
"JSRP1",0.159039046256926,-0.290572135547927,0.1,0.076,1
"WRB",0.159235171249154,-0.466533684131289,0.312,0.238,1
"SGTA",0.159493361812539,-0.424887136381619,0.222,0.233,1
"RCN1",0.159627270880736,-0.414410295686265,0.438,0.42,1
"HCFC1",0.160478454663683,-0.799804005529671,0.138,0.157,1
"SKA2",0.160745976786239,-0.892233284490985,0.203,0.214,1
"MIB1",0.16087113284271,-0.374524869101765,0.18,0.199,1
"UHMK1",0.160894916320452,-0.57891038214873,0.46,0.424,1
"ABTB1",0.161153816458649,-0.743761064385839,0.119,0.091,1
"RP5-862P8.2",0.161573440399253,-1.0212388442658,0.11,0.129,1
"JAG1",0.161971670268264,-1.05314313506896,0.205,0.214,1
"ERF",0.162170709604889,-0.428523751061048,0.157,0.124,1
"CCDC137",0.162877831440713,-0.723733159106176,0.163,0.182,1
"EPDR1",0.163001541431392,-0.364795799994312,0.117,0.091,1
"STX4",0.164005315133275,-0.306395769629215,0.282,0.223,1
"BTG3",0.164177804524628,-1.12143896842697,0.098,0.116,1
"PRKACA",0.164248650527843,-0.616902509788199,0.112,0.085,1
"DNAJA3",0.164701187761943,-0.496492181875722,0.167,0.131,1
"ACP1",0.164961128020933,-0.325302806680057,0.542,0.5,1
"TMEM127",0.165623346997765,-1.01289975537589,0.186,0.196,1
"ACP5",0.165764487727921,-1.51573058015965,0.199,0.197,1
"FGFR3",0.166038387741935,-1.07577377737165,0.116,0.134,1
"TARBP2",0.167513377609183,-1.2014991929565,0.142,0.156,1
"RNF141",0.167605917657556,-0.58807130230911,0.206,0.217,1
"PTRHD1",0.167876954580711,-0.637966723009168,0.339,0.329,1
"ARFIP1",0.167987520237159,-0.793929435933779,0.163,0.178,1
"PPP4R2",0.168169477742799,-0.300062424829546,0.311,0.248,1
"HTRA2",0.168181160609279,-0.412580366062707,0.178,0.141,1
"NIPA1",0.168228238842454,-1.14749603264336,0.083,0.101,1
"CTCF",0.169478725868511,-0.265418084316127,0.163,0.129,1
"RASSF1",0.169625418347658,-0.435751769822593,0.133,0.103,1
"PYCRL",0.169716161713157,-0.491211383217248,0.102,0.078,1
"AP3D1",0.170583484352244,-0.496058084896151,0.341,0.329,1
"HOOK3",0.171223828871579,-0.305527542778279,0.254,0.204,1
"VPS54",0.171632606336808,-0.450854024799805,0.142,0.112,1
"NAB1",0.171743179538924,-0.712697245018085,0.195,0.209,1
"THAP9-AS1",0.17241831957637,-0.554632636861701,0.148,0.165,1
"RABGGTB",0.172565212955445,-0.43847648013809,0.392,0.314,1
"CASC4",0.174077870601985,-0.30691187731131,0.381,0.304,1
"IL4R",0.174165009664901,-1.19339163288746,0.095,0.112,1
"MCMBP",0.174311847718853,-0.680452988785881,0.112,0.132,1
"ZNF358",0.17452613629315,-0.539328911273685,0.15,0.117,1
"PACS1",0.175092812139538,-0.280489368177788,0.134,0.105,1
"TSEN34",0.175605282089657,-0.729320862349056,0.297,0.29,1
"RP11-452F19.3",0.176211173685959,-0.50971528335647,0.1,0.076,1
"CXADR",0.176229719376563,-0.324097910071681,0.528,0.481,1
"FRMD8",0.177328567734778,-1.06648277663279,0.089,0.106,1
"TOM1L1",0.17754648575978,-0.267491775126245,0.233,0.187,1
"LMBRD2",0.17764650512334,-1.15416920203376,0.123,0.139,1
"POP5",0.177824090693595,-0.315807411649285,0.348,0.272,1
"STK11",0.178056657202588,-0.695926107003066,0.117,0.136,1
"USB1",0.178258395226684,-0.902531316657173,0.148,0.163,1
"ZNF428",0.178327467961614,-0.302021369009274,0.419,0.326,1
"DNAJC15",0.179740303558058,-0.391578564526011,0.443,0.41,1
"ZNF394",0.179923394920098,-0.567024813500608,0.222,0.176,1
"RUSC1",0.180037495513396,-0.638468616194368,0.222,0.231,1
"YIPF2",0.180050885923677,-0.582141761269749,0.233,0.243,1
"USP39",0.180076998286454,-0.687526850159946,0.144,0.112,1
"AP3M1",0.181637386094091,-0.970544773132926,0.119,0.136,1
"SNX18",0.181715780835036,-0.42915902583584,0.186,0.147,1
"CXXC1",0.181746698815913,-1.28829334397148,0.097,0.112,1
"CDK5RAP3",0.181786129858067,-0.366470735810698,0.451,0.352,1
"SIRT7",0.181798468652963,-0.335861232941563,0.235,0.25,1
"CAPN5",0.182794694347076,-1.27920454732329,0.127,0.141,1
"STK38",0.183571793200785,-0.321004143590141,0.136,0.108,1
"IFI35",0.183728316593241,0.28534138736981,0.258,0.218,1
"FNDC4",0.18416032581964,-0.574284049212384,0.22,0.173,1
"GAN",0.18455738260453,-0.545685902564932,0.116,0.133,1
"CTDSP2",0.184663737635032,-1.16352812223145,0.188,0.194,1
"FAM96A",0.185060091209743,-0.296776277051289,0.504,0.464,1
"LPGAT1",0.185120537617558,-0.342360080297254,0.428,0.439,1
"GEMIN7",0.185229874780241,-0.808632216173776,0.163,0.176,1
"PPP1R8",0.185231653098669,-0.500106691411471,0.146,0.114,1
"HPS3",0.185722231761261,-1.74066328223873,0.093,0.108,1
"CHD1L",0.1860497257763,-0.41964906970981,0.176,0.141,1
"LAMC1",0.186207731812157,-0.588411351885346,0.307,0.311,1
"SEPT11",0.18663125072309,-0.626261366515815,0.284,0.283,1
"PYGO2",0.186804802263482,-1.17866485679918,0.093,0.11,1
"LINC00998",0.186997258497093,-0.286337890043324,0.381,0.39,1
"EIF3I",0.187221157452671,-0.399682130126093,0.559,0.479,1
"TOR3A",0.18751985960128,-0.507922566076274,0.189,0.152,1
"DAP",0.187540696094569,-0.658773381352983,0.436,0.388,1
"SPOP",0.187797866041969,-0.422103476737181,0.288,0.228,1
"SLC38A9",0.189309188502127,-0.415288876518026,0.14,0.111,1
"USP53",0.190093950942245,-0.401408242558625,0.138,0.156,1
"SUN2",0.19057737377641,-0.989834104551502,0.155,0.17,1
"TMX2",0.190629648152229,-0.495131456873392,0.396,0.37,1
"FBXW4",0.190741936972572,-0.511334223240854,0.119,0.093,1
"ARHGAP35",0.190884449959094,-0.330524428362262,0.216,0.173,1
"ANPEP",0.191672987808682,-0.508365910989083,0.436,0.347,1
"MFSD6",0.191857365778271,-0.607894602017289,0.091,0.109,1
"ATP2A2",0.194027357609923,-0.506248474918286,0.4,0.378,1
"MCFD2",0.194267169746354,-0.385953851925974,0.386,0.377,1
"PDCD10",0.195129444294582,-0.448777915001925,0.339,0.332,1
"NAA50",0.195466026912902,-0.659660258032825,0.324,0.314,1
"CTC-444N24.11",0.195903961584641,-0.812246834948173,0.129,0.146,1
"SELM",0.196942708292111,-0.353506078139026,0.398,0.413,1
"PRMT1",0.197860418755861,-0.444619796634748,0.343,0.329,1
"HLA-DPB1",0.198185362642001,-1.00337451454332,0.159,0.124,1
"POGK",0.198305920720161,-0.466887583617024,0.201,0.162,1
"PPID",0.198638957674841,-0.494298215210735,0.258,0.205,1
"TXN2",0.198799432850407,-0.264353269857554,0.508,0.457,1
"STX2",0.199087418375848,-0.593032001306019,0.108,0.125,1
"NUPR1",0.199651089504559,-1.90293752957186,0.688,0.435,1
"RP11-140K17.3",0.199791504373838,-0.388961524117283,0.188,0.149,1
"GNS",0.199983619546131,-0.930045360472394,0.277,0.269,1
"CRIPT",0.200159212646811,-0.559805730009326,0.292,0.286,1
"ABLIM1",0.200303919684687,-0.712790698431968,0.326,0.314,1
"UTP18",0.200386911170597,-0.858321058807451,0.22,0.224,1
"PTRH2",0.200745430105249,-0.740666861575547,0.203,0.211,1
"PPP2R4",0.201042959738348,-0.481445244244076,0.246,0.196,1
"C16orf91",0.201152104948845,-0.940725436606845,0.15,0.163,1
"COLGALT1",0.20129598418341,-0.932688429543462,0.123,0.138,1
"UBN1",0.201873207026707,-1.11653896775593,0.121,0.136,1
"FUZ",0.203076041977027,-0.426590198327672,0.102,0.079,1
"UXS1",0.203620726605578,-0.840035181791251,0.208,0.215,1
"METAP1",0.204902973585586,-0.8845210011231,0.144,0.157,1
"NAPEPLD",0.205055692549532,-0.482650213469257,0.189,0.152,1
"SMLR1",0.205687540784811,-0.924817033587986,0.097,0.112,1
"DNAJC16",0.20594897815438,-0.731415243317457,0.083,0.1,1
"RPE",0.206070026043055,-0.729929996888213,0.167,0.18,1
"TRIM25",0.206470022000179,-0.265873767159986,0.18,0.146,1
"RNF14",0.206611920493638,-0.412294294322191,0.214,0.17,1
"PDDC1",0.2068029848283,-0.781978055597331,0.117,0.135,1
"CD320",0.207063218606759,-0.466925100999296,0.337,0.322,1
"BTBD3",0.208139613331297,-0.978137341253326,0.112,0.128,1
"PHF11",0.209370156459592,-0.250952683109144,0.17,0.137,1
"LYPLA2",0.210096359198011,-0.682761958020327,0.314,0.296,1
"SENP5",0.211037030882178,-0.925816755031754,0.106,0.122,1
"FBXO21",0.211371236091744,-0.85742421579173,0.229,0.235,1
"DCTN5",0.211968604868451,-0.952915779969568,0.131,0.145,1
"MBD6",0.212671527084148,-0.891678210741007,0.1,0.077,1
"TM2D2",0.212800112048,-0.88742114817875,0.17,0.181,1
"FBXW11",0.214347966415444,-0.666083303975928,0.193,0.205,1
"FNIP2",0.214607324131596,-0.459354701633824,0.388,0.31,1
"SNHG15",0.215493869835574,-0.444992201434029,0.244,0.251,1
"DENND2D",0.217238234301794,-0.998243852007242,0.085,0.101,1
"RAB28",0.217608570193542,-1.10656811297931,0.098,0.113,1
"RAB22A",0.218955160372695,-0.724191628757559,0.227,0.235,1
"DNAJC8",0.219353660688928,-0.385271702598604,0.451,0.428,1
"SPATC1L",0.219581186308083,-1.0929991958518,0.108,0.123,1
"CCT4",0.219655393689616,-0.326180028506094,0.562,0.521,1
"ILF3",0.219699800689193,-0.575102016052967,0.398,0.373,1
"ZBTB1",0.22022493573296,0.362281834660708,0.127,0.103,1
"NDUFAF2",0.220283960408965,-0.569537258293185,0.345,0.327,1
"FOXN2",0.221338946325569,-0.501224150784264,0.176,0.141,1
"KAT6A",0.223021476297792,-0.779361530694339,0.119,0.135,1
"PPP2R2D",0.223579226904007,-0.760042473004981,0.091,0.108,1
"FAM111A",0.22462397731545,-0.385575256190719,0.136,0.11,1
"TMEM9",0.224758505263722,-0.733274344664364,0.438,0.375,1
"ZNRF1",0.225493514590236,-0.443170876524046,0.112,0.089,1
"NDRG3",0.225776386368019,-0.37845141999721,0.125,0.1,1
"CUL4B",0.225794042852637,-1.03825574098166,0.189,0.196,1
"ALDOC",0.226056397797172,-0.255746248451506,0.218,0.176,1
"MLPH",0.226392524830866,-1.40712951244933,0.159,0.167,1
"LSM5",0.226670088367186,-0.274159636152001,0.644,0.56,1
"ERLIN2",0.227087162478391,-0.918535153624899,0.133,0.146,1
"NABP2",0.227094254255521,-0.488335733438449,0.271,0.214,1
"FUCA2",0.227293364983614,-0.607691640391477,0.258,0.258,1
"KPNA2",0.230092921538615,-1.77547296321499,0.191,0.196,1
"GRSF1",0.230936367021315,-0.309727033494115,0.223,0.232,1
"ADNP",0.231959435129563,-0.749662789058626,0.246,0.251,1
"GMFB",0.233661719996011,-0.597275651168012,0.265,0.265,1
"SPATA2L",0.234012758965662,-0.599937921193688,0.11,0.087,1
"MUC12",0.234185521351422,-0.555617832826055,0.114,0.091,1
"SLC38A10",0.234313360799326,-0.313046638446995,0.358,0.285,1
"FBXL17",0.234874353065664,-0.474088692555209,0.136,0.109,1
"RPRD1B",0.235125802944549,-1.09983156643488,0.205,0.21,1
"KIAA0930",0.235142441174137,-0.48702474988293,0.157,0.127,1
"MTERF3",0.235270610540697,-0.525139179256453,0.117,0.092,1
"SLC9B2",0.236957742378391,-0.378078470543922,0.144,0.115,1
"SGCB",0.237213722824796,-0.54126827211262,0.098,0.114,1
"SMIM15",0.237343373998227,-0.64021087407664,0.33,0.315,1
"MSL2",0.237387882123154,-1.00201847892727,0.1,0.115,1
"UBE2G1",0.23756636498713,-0.462967754942277,0.29,0.232,1
"DNAL4",0.238424099319811,-1.19374498431571,0.087,0.1,1
"THAP11",0.238896523386443,-0.447827568877186,0.116,0.132,1
"PPP4R1",0.239298555112411,-0.306520292967687,0.174,0.141,1
"RSL1D1",0.239393014744199,-0.250622364549782,0.547,0.496,1
"ANAPC7",0.240628605483033,-0.49077554615278,0.15,0.12,1
"SMIM12",0.240797310847766,-0.807534773078083,0.311,0.291,1
"PEF1",0.241009396986208,-0.517148710825062,0.28,0.223,1
"HYAL2",0.241178091169731,-0.444195073027681,0.188,0.151,1
"ANKRD13A",0.241772252536407,-1.1579531056563,0.093,0.107,1
"MYO1C",0.242790622987899,-0.271412279663629,0.345,0.28,1
"AGPAT3",0.242823453779267,-0.391957026345195,0.161,0.132,1
"MFSD12",0.24291518811524,-0.950215793079823,0.119,0.133,1
"DENR",0.243206191513294,-0.427782323587603,0.337,0.334,1
"FAAH",0.244351507147028,-0.352900097038826,0.108,0.087,1
"NFATC3",0.244678313046459,-0.45088420992445,0.297,0.239,1
"HSPBP1",0.244795077102339,-0.873137376165777,0.212,0.215,1
"CCNY",0.245600038589748,-0.393333833656025,0.303,0.246,1
"IMPA2",0.246164232730365,-0.614757405947038,0.144,0.157,1
"HNRNPAB",0.247648114594625,-0.369005426693892,0.383,0.37,1
"KRT17",0.248247178141248,1.58408634887493,0.231,0.285,1
"TRIM33",0.248256968133837,-0.48780940679554,0.297,0.24,1
"SNX8",0.248509025644387,-0.935282277836515,0.134,0.149,1
"RBP1",0.248564918830827,-0.45098624309678,0.337,0.342,1
"TIMM23",0.248814879034796,-0.577653202159339,0.131,0.145,1
"UBQLN4",0.248878233383216,-0.690742831624156,0.148,0.118,1
"AKAP11",0.248938537980345,-1.09459857410939,0.146,0.155,1
"SMARCD1",0.250469490178275,-0.264502991020938,0.155,0.127,1
"PAPSS1",0.250882216442125,-0.548611674209419,0.186,0.151,1
"DAG1",0.250942636808555,-0.913709267139062,0.214,0.215,1
"RBM18",0.251589110251471,-0.416618871791628,0.133,0.107,1
"AEBP2",0.251951064310586,-0.761007592087709,0.116,0.131,1
"DCAF10",0.253091873160419,-0.3528580236996,0.212,0.173,1
"SS18L2",0.253315813378398,-0.578686586799674,0.239,0.242,1
"RDH14",0.253994029359218,-0.879962549351132,0.138,0.151,1
"TDG",0.254358225630055,-0.528054511493766,0.263,0.266,1
"NTMT1",0.254639034825729,-0.669770121998581,0.258,0.256,1
"ABLIM3",0.255105484555183,-1.08201079769222,0.188,0.192,1
"GAS2L3",0.255210045692912,-0.350456006082315,0.083,0.1,1
"CRTC3",0.255330775493868,-0.573185128174804,0.125,0.1,1
"SMG5",0.256108470936426,-0.490178475266697,0.188,0.155,1
"FBXO4",0.256191767250913,-0.388155916190809,0.129,0.104,1
"N4BP1",0.256999482434786,-0.39661136911313,0.144,0.116,1
"FZR1",0.258356143374812,-0.581364104096867,0.1,0.079,1
"PYCR1",0.258681437196956,-0.315458397352011,0.199,0.16,1
"CTD-3252C9.4",0.260017660921476,-0.282514891196005,0.178,0.146,1
"SORBS3",0.26007085582502,-1.54230002357951,0.089,0.101,1
"PSD4",0.260187762360753,-1.14138975912393,0.121,0.133,1
"TP53I3",0.260617234086883,-0.371145374438827,0.212,0.173,1
"TRAPPC8",0.260699054428784,-0.371739781857833,0.117,0.094,1
"SLC30A7",0.261281047447465,-0.421796748455658,0.271,0.223,1
"AP1G2",0.263227230401666,-0.972522125686978,0.106,0.119,1
"KCTD3",0.264135528846735,-0.759061327593205,0.307,0.293,1
"MTRF1L",0.264486738007651,-0.38517611909108,0.117,0.095,1
"RYBP",0.26501601707019,-0.429921829479432,0.214,0.226,1
"TMED3",0.265764387167425,-0.307605855243423,0.396,0.309,1
"SNX9",0.266312534695493,-0.609008506098769,0.146,0.158,1
"ABHD11",0.266642964985887,-0.285763479972345,0.294,0.244,1
"GANAB",0.266930713559589,-0.496616575032655,0.39,0.366,1
"PLGRKT",0.266950446779833,-0.44021039811188,0.206,0.168,1
"DCAF12",0.266951410928786,-0.636144227944107,0.138,0.111,1
"PDZD8",0.26699098548866,-0.487256327048929,0.284,0.286,1
"SLC30A9",0.267532846420758,-0.351719666517772,0.214,0.173,1
"TNFAIP8",0.267806734124524,-0.469125123635946,0.146,0.161,1
"GPN3",0.268121611064834,-0.520692029233586,0.216,0.174,1
"COG3",0.268703430789347,-0.354468920614879,0.174,0.145,1
"TMEM109",0.269008726196665,-0.397281145958025,0.29,0.235,1
"DPP3",0.269410960643341,-0.367743332025908,0.155,0.127,1
"TPD52L2",0.269481684497741,-0.65512454815108,0.275,0.274,1
"PPP3CB",0.269550170177075,-0.570094380862376,0.119,0.133,1
"QKI",0.270396449050036,-0.361496783199253,0.286,0.235,1
"STX10",0.271459962905143,-0.35905475520282,0.341,0.276,1
"USP12",0.271691050247844,-0.613953382254204,0.106,0.121,1
"SYNC",0.271692183811082,-0.788085188550056,0.108,0.121,1
"UMAD1",0.272220517159771,-0.444492201037744,0.165,0.135,1
"SNX12",0.272261600620218,-1.01846691385367,0.11,0.123,1
"PDPK1",0.272756169065721,-0.897309918499718,0.206,0.209,1
"KRTCAP3",0.27561985938008,-0.610372738362818,0.343,0.317,1
"MAPKAPK5-AS1",0.276407442134627,-1.00969641417727,0.134,0.146,1
"PNPLA2",0.276667915265824,-0.257079358586331,0.316,0.259,1
"ABHD8",0.276774521768533,-0.594405467687721,0.106,0.084,1
"SYNE4",0.277886662299509,-0.369862400707732,0.136,0.112,1
"UBE2J1",0.280623003421087,-0.805380132521138,0.225,0.227,1
"ARID1B",0.281206218958484,-0.2636202128989,0.157,0.13,1
"RPL22L1",0.28232709496646,-0.323276139932491,0.508,0.476,1
"TSPAN14",0.28273762144881,-0.389264391304943,0.127,0.142,1
"KBTBD2",0.283068696941502,-0.9267615318249,0.11,0.123,1
"ALCAM",0.283800982407953,-0.385009237254352,0.227,0.237,1
"SPTLC2",0.283819641138037,-0.483171504684645,0.11,0.124,1
"SEMA4B",0.285340739640942,-0.837669058749198,0.119,0.132,1
"ZBTB44",0.28609203525818,-0.436292584988034,0.314,0.255,1
"UBE2L6",0.286846260495226,-0.563450888612551,0.369,0.341,1
"DYNC2LI1",0.287944633607283,-0.271324930023879,0.119,0.096,1
"MCUR1",0.288585784916656,-0.443635831031728,0.278,0.272,1
"APTR",0.288655370574285,-0.818521016509108,0.165,0.173,1
"RP11-108M9.4",0.289204209500531,-1.22937618234656,0.11,0.12,1
"SEPHS1",0.290133305363611,-0.495466622182215,0.161,0.133,1
"PEX10",0.290946070230821,-1.21311935772694,0.114,0.124,1
"RNF26",0.293238839611859,-0.559587537016098,0.138,0.112,1
"SP3",0.293704726495426,-0.54112233721775,0.263,0.259,1
"GPS2",0.293927057784057,-0.409858693882261,0.127,0.104,1
"HMG20A",0.294012633213386,-0.900631483299556,0.134,0.108,1
"R3HDM4",0.294710907888481,-1.00444779818548,0.208,0.208,1
"CSNK1G2",0.294819286803175,-0.566160898477558,0.117,0.132,1
"TAB2",0.298233149253257,-0.710490765720839,0.098,0.112,1
"VPS72",0.299853504297242,-0.445650390872361,0.229,0.189,1
"C12orf10",0.30051667118137,-0.611849085701003,0.354,0.324,1
"VAC14",0.300557601222732,-0.743784877306829,0.114,0.092,1
"ATP6V1C1",0.302306592095817,-0.289698172706087,0.292,0.244,1
"SLC39A6",0.302575501157776,-0.445004055821195,0.244,0.255,1
"CBX6",0.302843579301184,-1.38456333282916,0.112,0.122,1
"NUDCD3",0.303113718962813,-0.463738659413441,0.275,0.228,1
"TMX1",0.303223268082961,-0.619611157906385,0.311,0.297,1
"ABR",0.304652477256658,-0.3199843881716,0.104,0.085,1
"PPP1R2",0.304850356388547,-0.486914347728445,0.309,0.3,1
"ING4",0.305380309073129,-0.524836070230413,0.146,0.156,1
"TRMT2A",0.30551287596114,-0.958010359353593,0.152,0.16,1
"MTX2",0.306726911879403,-0.552538551232562,0.312,0.296,1
"OAS3",0.306934211846803,-0.468926764832938,0.102,0.083,1
"MYADM",0.307701617543683,-0.253714124875336,0.225,0.235,1
"PATL1",0.308266450585982,-0.530030884999921,0.191,0.156,1
"ZNF512",0.309142385241956,-1.05256223333718,0.091,0.102,1
"C1orf174",0.310116389977881,-0.777519285608802,0.119,0.131,1
"SLC35A2",0.311071885203556,-0.975755982477263,0.157,0.165,1
"PCGF1",0.311647653321973,-0.261676039937361,0.117,0.097,1
"CUTC",0.312086188624495,-0.755861046738354,0.108,0.087,1
"BMP2",0.312494625542317,-0.838723079107511,0.119,0.096,1
"ECE2",0.312645699271519,-0.488300253683527,0.189,0.155,1
"KNOP1",0.313543596408303,-0.346251064165079,0.343,0.332,1
"HGSNAT",0.315632298673586,-0.896901971050186,0.148,0.156,1
"MYD88",0.316614522860119,-0.37079875588777,0.125,0.103,1
"WDFY3",0.31662685334962,0.341664779791855,0.1,0.085,1
"SEPT10",0.317906263855954,-0.597820042590744,0.254,0.25,1
"TMEM128",0.317917348137019,-0.765436675590513,0.127,0.138,1
"TANC1",0.318774270253677,-0.569113817803473,0.1,0.114,1
"WHSC1",0.319374167647519,-0.36611673575432,0.102,0.116,1
"CTBP2",0.319643952560553,-0.272634992152487,0.176,0.19,1
"SPATA13",0.320226303572186,-0.388765736827945,0.159,0.133,1
"UBXN2B",0.321228612317589,-0.836088144758072,0.144,0.153,1
"PRSS23",0.321782991437475,-0.540210613342287,0.152,0.165,1
